model,group,case,variant,sentence_sim,contextual_span_sim,isolated_phrase_sim
Qwen3-4B-Base,compositional_nc,climate policy,synonym,0.9958694716054988,0.9372894299554809,0.998242223838161
Qwen3-4B-Base,compositional_nc,climate policy,component,0.9915189947084764,0.8774671174012437,0.9979517791654245
Qwen3-4B-Base,compositional_nc,climate policy,word_by_word,0.9934335352082481,0.8719744905051481,0.999201800386546
Qwen3-4B-Base,compositional_nc,climate policy,random,0.9919382038149718,0.8346509906637389,0.9940525318295429
Qwen3-4B-Base,compositional_nc,medical school,synonym,0.9977786049707973,0.9915273085767473,0.9993640274569242
Qwen3-4B-Base,compositional_nc,medical school,component,0.9958941936752546,0.8757881977803632,0.9980200537065781
Qwen3-4B-Base,compositional_nc,medical school,word_by_word,0.9975493666626685,0.9256990052805656,0.9994037701090516
Qwen3-4B-Base,compositional_nc,medical school,random,0.9922058463218877,0.848856168120864,0.9954391637562973
Qwen3-4B-Base,compositional_nc,mountain village,synonym,0.9959106007733373,0.8895956553855678,0.9978159133994923
Qwen3-4B-Base,compositional_nc,mountain village,component,0.9974195536024953,0.9377888380631745,0.9973618869631127
Qwen3-4B-Base,compositional_nc,mountain village,word_by_word,0.9957819865272035,0.9214866138937081,0.9974279214760139
Qwen3-4B-Base,compositional_nc,mountain village,random,0.9938999951380276,0.7877455079857152,0.996799316858854
Qwen3-4B-Base,compositional_nc,solar panel,synonym,0.992160163702836,0.8095811071418749,0.9970963939417165
Qwen3-4B-Base,compositional_nc,solar panel,component,0.9895777418468027,0.6217961537170946,0.989846455970843
Qwen3-4B-Base,compositional_nc,solar panel,word_by_word,0.9951821878497945,0.8150484936688309,0.9964085472443387
Qwen3-4B-Base,compositional_nc,solar panel,random,0.9876836592761572,0.6172769405740619,0.9952650479525291
Qwen3-4B-Base,compositional_nc,election result,synonym,0.9972361892826213,0.9332221940737359,0.9996955345668891
Qwen3-4B-Base,compositional_nc,election result,component,0.997578169467836,0.906539607049995,0.9981193629570793
Qwen3-4B-Base,compositional_nc,election result,word_by_word,0.9976032268076932,0.9377494034240818,0.9979117069059604
Qwen3-4B-Base,compositional_nc,election result,random,0.9940315408238444,0.8404001926329738,0.9962251543921125
Qwen3-4B-Base,compositional_nc,airport security,synonym,0.996537622159337,0.9153658081811155,0.9982572676407973
Qwen3-4B-Base,compositional_nc,airport security,component,0.9955974556207208,0.9173782965615529,0.9979528745615246
Qwen3-4B-Base,compositional_nc,airport security,word_by_word,0.9908323251221631,0.8810589913547413,0.9989399060550184
Qwen3-4B-Base,compositional_nc,airport security,random,0.989126207436277,0.8646920730493407,0.9988562306538885
Qwen3-4B-Base,compositional_nc,language teacher,synonym,0.9988973883540655,0.9831716014525452,0.9997471747897648
Qwen3-4B-Base,compositional_nc,language teacher,component,0.9918469847475241,0.6177157155196557,0.9979886490164087
Qwen3-4B-Base,compositional_nc,language teacher,word_by_word,0.9959075373994912,0.914734265673436,0.995322932872387
Qwen3-4B-Base,compositional_nc,language teacher,random,0.9878934781191052,0.8193154949382141,0.998645560928436
Qwen3-4B-Base,compositional_nc,water bottle,synonym,0.9969439874856558,0.8028881306013249,0.997337514377823
Qwen3-4B-Base,compositional_nc,water bottle,component,0.9963642407297721,0.7833601693641794,0.9984193213360699
Qwen3-4B-Base,compositional_nc,water bottle,word_by_word,0.9930551405554298,0.7686972975757275,0.9993567747240168
Qwen3-4B-Base,compositional_nc,water bottle,random,0.9901300851242558,0.7098338068031065,0.9955324352155757
Qwen3-4B-Base,compositional_nc,history book,synonym,0.9934343063648567,0.8865234195063001,0.9971971187702089
Qwen3-4B-Base,compositional_nc,history book,component,0.9930078203836907,0.7725962922447169,0.9982259352856201
Qwen3-4B-Base,compositional_nc,history book,word_by_word,0.9873279127719251,0.8184212198223443,0.9975603246427069
Qwen3-4B-Base,compositional_nc,history book,random,0.9886507984082765,0.8056500174387059,0.9958059611010054
Qwen3-4B-Base,compositional_nc,river bridge,synonym,0.9962457837428909,0.9333316682004401,0.9979922309757534
Qwen3-4B-Base,compositional_nc,river bridge,component,0.9957402945403063,0.9200447090146003,0.998303120440744
Qwen3-4B-Base,compositional_nc,river bridge,word_by_word,0.9938740623761726,0.8829185810364841,0.99634109267036
Qwen3-4B-Base,compositional_nc,river bridge,random,0.9907332439871837,0.8284086402363928,0.995737352247144
Qwen3-4B-Base,compositional_nc,hospital room,synonym,0.9977655165606757,0.9246261792248848,0.999498993373379
Qwen3-4B-Base,compositional_nc,hospital room,component,0.9975910610464679,0.9419190978500077,0.9980518175887994
Qwen3-4B-Base,compositional_nc,hospital room,word_by_word,0.9979312478534639,0.9599148497094554,0.9994007921668634
Qwen3-4B-Base,compositional_nc,hospital room,random,0.9951795820524832,0.8589938198588296,0.9985875473022311
Qwen3-4B-Base,compositional_nc,village market,synonym,0.9971177092690809,0.8996292632157332,0.9976852265842621
Qwen3-4B-Base,compositional_nc,village market,component,0.9968780562222581,0.882819910409083,0.9908275403315795
Qwen3-4B-Base,compositional_nc,village market,word_by_word,0.9941989129041823,0.8958115457706421,0.995441661847315
Qwen3-4B-Base,compositional_nc,village market,random,0.9934618295360169,0.7678533283421626,0.9951801231992737
Qwen3-4B-Base,compositional_nc,data center,synonym,0.9979225503758139,0.9193389114283932,0.9978945407126009
Qwen3-4B-Base,compositional_nc,data center,component,0.9950867761619546,0.8560545271206471,0.9974185087337359
Qwen3-4B-Base,compositional_nc,data center,word_by_word,0.995953056983244,0.9140720314162061,0.9990389277656924
Qwen3-4B-Base,compositional_nc,data center,random,0.9934787804281632,0.8156863880796701,0.995684835397225
Qwen3-4B-Base,compositional_nc,music festival,synonym,0.9952790196467698,0.8166839373502965,0.9996564701084485
Qwen3-4B-Base,compositional_nc,music festival,component,0.9940155255961947,0.6546656018307528,0.9989198914463986
Qwen3-4B-Base,compositional_nc,music festival,word_by_word,0.9940614126624704,0.8973242439653115,0.9973827087299012
Qwen3-4B-Base,compositional_nc,music festival,random,0.9895403111657508,0.6515478102417694,0.9993100710257392
Qwen3-4B-Base,single_word_control,doctor,synonym,0.9976521762397211,0.9186998422750215,0.9979154130331518
Qwen3-4B-Base,single_word_control,doctor,related,0.9938639442773601,0.7819217848018557,0.9960842527182945
Qwen3-4B-Base,single_word_control,doctor,random,0.9900489261683618,0.6773219134322261,0.9976363423881696
Qwen3-4B-Base,single_word_control,apple,synonym,0.9982705165370953,0.8048052219810777,0.9998955903639284
Qwen3-4B-Base,single_word_control,apple,related,0.9992010980976473,0.9205387563127819,0.9999106031385865
Qwen3-4B-Base,single_word_control,apple,random,0.9933581924998602,0.7305777144778572,0.9998746901757528
Qwen3-4B-Base,single_word_control,teacher,synonym,0.9971930670654391,0.6888636293631573,0.9974951341825266
Qwen3-4B-Base,single_word_control,teacher,related,0.9972714538277392,0.6718594447801365,0.997564617656419
Qwen3-4B-Base,single_word_control,teacher,random,0.9899544222563489,0.4335885269217657,0.9978815250466395
Qwen3-4B-Base,single_word_control,lawyer,synonym,0.9980508493071995,0.9252463529927503,0.9994498256258593
Qwen3-4B-Base,single_word_control,lawyer,related,0.9943639966671451,0.7296313362011758,0.998063209984245
Qwen3-4B-Base,single_word_control,lawyer,random,0.9857878971021872,0.7567896564204302,0.9991030236916565
Qwen3-4B-Base,single_word_control,river,synonym,0.9976194622512631,0.7480698552311379,0.9998956613320986
Qwen3-4B-Base,single_word_control,river,related,0.996832317141978,0.8118363186230848,0.9979020172918962
Qwen3-4B-Base,single_word_control,river,random,0.9823530991342636,0.6950139658673214,0.9975904365822668
Qwen3-4B-Base,single_word_control,city,synonym,0.9940557968301338,0.694622680455486,0.9976808001221606
Qwen3-4B-Base,single_word_control,city,related,0.9953691711447074,0.7557421957381224,0.9999546780251548
Qwen3-4B-Base,single_word_control,city,random,0.991282408441575,0.6140480550544569,0.9980337101098925
Qwen3-4B-Base,single_word_control,storm,synonym,0.994143161387997,0.7601331663448101,0.9980052046007604
Qwen3-4B-Base,single_word_control,storm,related,0.9954408681254687,0.8866878281479745,0.9977217261340918
Qwen3-4B-Base,single_word_control,storm,random,0.9877593483559427,0.6632282419350801,0.9981362988579148
Qwen3-4B-Base,single_word_control,idea,synonym,0.9980729681522426,0.8580758694766859,0.9998662781514226
Qwen3-4B-Base,single_word_control,idea,related,0.9956384387216252,0.8330448218280181,0.9998426460360698
Qwen3-4B-Base,single_word_control,idea,random,0.9824467027689426,0.6154117293411122,0.9998747319521918
Qwen3-4B-Base,single_word_control,problem,synonym,0.9946396452407943,0.8592465280089107,0.999900572186251
Qwen3-4B-Base,single_word_control,problem,related,0.9969230385343413,0.8660571989760517,0.9998717499757361
Qwen3-4B-Base,single_word_control,problem,random,0.9929518309962236,0.6702053962176816,0.9972961637710978
Qwen3-4B-Base,single_word_control,music,synonym,0.9974594215223734,0.8069453027408414,0.9980470563653207
Qwen3-4B-Base,single_word_control,music,related,0.9946161470551151,0.799631177335148,0.999920981449733
Qwen3-4B-Base,single_word_control,music,random,0.9925501132366287,0.6026678687600338,0.9909767198501126
Qwen3-4B-Base,single_word_control,letter,synonym,0.9975847755922204,0.6791639546002636,0.9998713798759039
Qwen3-4B-Base,single_word_control,letter,related,0.997075094254183,0.66996630652383,0.9998778854181427
Qwen3-4B-Base,single_word_control,letter,random,0.9917364355475412,0.5527724665124953,0.9980045702043632
Qwen3-4B-Base,single_word_control,machine,synonym,0.9908231670135278,0.6725836776810563,0.9998769741468194
Qwen3-4B-Base,single_word_control,machine,related,0.9947293574350922,0.6254914900386571,0.9935507781606461
Qwen3-4B-Base,single_word_control,machine,random,0.9868122973539162,0.5538413651736903,0.9998606666113122
Qwen3-4B-Base,single_word_control,road,synonym,0.9924282965563004,0.7626445665916352,0.9999496147261152
Qwen3-4B-Base,single_word_control,road,related,0.9925045572943428,0.8222732240352698,0.9978891929100555
Qwen3-4B-Base,single_word_control,road,random,0.9845825831667941,0.6542528399587565,0.9968132205193421
Qwen3-4B-Base,single_word_control,flower,synonym,0.9971706682523165,0.6911883969481842,0.9898846929597147
Qwen3-4B-Base,single_word_control,flower,related,0.9974326354486664,0.6018710769532342,0.9999307593488186
Qwen3-4B-Base,single_word_control,flower,random,0.9874447374627093,0.531623153947232,0.9999067551679441
Qwen3-4B-Base,single_word_control,ocean,synonym,0.9938016551003128,0.8246537441490583,0.9976116840745708
Qwen3-4B-Base,single_word_control,ocean,related,0.995703756230414,0.7681854292526658,0.9975945098340127
Qwen3-4B-Base,single_word_control,ocean,random,0.9871916749920413,0.7178388260881999,0.9982667170059695
Qwen3-4B-Base,single_word_control,child,synonym,0.9967407774820536,0.8843489184110097,0.9982553226550636
Qwen3-4B-Base,single_word_control,child,related,0.9966976922115424,0.8709372765620169,0.9975082871821681
Qwen3-4B-Base,single_word_control,child,random,0.992238809710566,0.7378613327634342,0.9967843400441774
Qwen3-4B-Base,ordinary_two_word_control,red car,synonym,0.9894683356219842,0.8544314186773472,0.9966973156677732
Qwen3-4B-Base,ordinary_two_word_control,red car,component,0.9960286012862019,0.7632770298084761,0.9980796938513503
Qwen3-4B-Base,ordinary_two_word_control,red car,word_by_word,0.9914306297574454,0.8505509642228168,0.9974979683037832
Qwen3-4B-Base,ordinary_two_word_control,red car,random,0.9875932981688235,0.7644963384608822,0.9986544389215903
Qwen3-4B-Base,ordinary_two_word_control,coffee cup,synonym,0.9983653731416817,0.9083264350877976,0.9982676334270066
Qwen3-4B-Base,ordinary_two_word_control,coffee cup,component,0.9983426999756683,0.9079939211472157,0.9981957687861236
Qwen3-4B-Base,ordinary_two_word_control,coffee cup,word_by_word,0.9971970662979049,0.887999410733832,0.9983551350915154
Qwen3-4B-Base,ordinary_two_word_control,coffee cup,random,0.9897079701731778,0.7716425444944627,0.9987667524607142
Qwen3-4B-Base,ordinary_two_word_control,wooden chair,synonym,0.993481977302015,0.8488730366670378,0.9981979489048377
Qwen3-4B-Base,ordinary_two_word_control,wooden chair,component,0.9966574860193321,0.8396259236962819,0.991998851952348
Qwen3-4B-Base,ordinary_two_word_control,wooden chair,word_by_word,0.996095133536163,0.9023900800936213,0.9971221776088963
Qwen3-4B-Base,ordinary_two_word_control,wooden chair,random,0.9893770195763419,0.8414319766160611,0.9963785920435706
Qwen3-4B-Base,ordinary_two_word_control,summer rain,synonym,0.991036527617886,0.8333095537236758,0.9961286533126199
Qwen3-4B-Base,ordinary_two_word_control,summer rain,component,0.9786574701317867,0.8385400366335787,0.9980918790962314
Qwen3-4B-Base,ordinary_two_word_control,summer rain,word_by_word,0.9910704639939212,0.8514526370506414,0.9992123686229275
Qwen3-4B-Base,ordinary_two_word_control,summer rain,random,0.9879118296081455,0.7235200522305795,0.997297705007203
Qwen3-4B-Base,ordinary_two_word_control,city park,synonym,0.9882895459669389,0.6322244043250046,0.9992872596682817
Qwen3-4B-Base,ordinary_two_word_control,city park,component,0.9964539322507656,0.7278923018011743,0.9976187801494532
Qwen3-4B-Base,ordinary_two_word_control,city park,word_by_word,0.9917871684920628,0.5909658077466432,0.9888109971924779
Qwen3-4B-Base,ordinary_two_word_control,city park,random,0.9810577841863687,0.5406344480016849,0.996356495291283
Qwen3-4B-Base,ordinary_two_word_control,glass bottle,synonym,0.9918803885332013,0.7461251347275177,0.9990978897770643
Qwen3-4B-Base,ordinary_two_word_control,glass bottle,component,0.9967677040509328,0.7315501002347379,0.9985945094830687
Qwen3-4B-Base,ordinary_two_word_control,glass bottle,word_by_word,0.9936462437200237,0.7360766327396457,0.9973215568780185
Qwen3-4B-Base,ordinary_two_word_control,glass bottle,random,0.9923150135677878,0.6700841306912324,0.9971390937427359
Qwen3-4B-Base,ordinary_two_word_control,school bus,synonym,0.9757788701916655,0.6262953098602384,0.9990632313799009
Qwen3-4B-Base,ordinary_two_word_control,school bus,component,0.9847441092868463,0.6256423583007952,0.9977485665358184
Qwen3-4B-Base,ordinary_two_word_control,school bus,word_by_word,0.9729653683295285,0.6104568078114407,0.9990634083204023
Qwen3-4B-Base,ordinary_two_word_control,school bus,random,0.9607768132314515,0.575482676616629,0.9961671338287427
Qwen3-4B-Base,ordinary_two_word_control,paper bag,synonym,0.9983731306491728,0.9835078919981258,0.9997781668195413
Qwen3-4B-Base,ordinary_two_word_control,paper bag,component,0.993196873626092,0.6999153117445439,0.9983414378408506
Qwen3-4B-Base,ordinary_two_word_control,paper bag,word_by_word,0.9884627588090721,0.8329048185194178,0.9942096093112242
Qwen3-4B-Base,ordinary_two_word_control,paper bag,random,0.9844390237142946,0.8143769562650264,0.9972597428173168
Qwen3-4B-Base,ordinary_two_word_control,kitchen knife,synonym,0.9958240015200485,0.9008381392561715,0.997696161003661
Qwen3-4B-Base,ordinary_two_word_control,kitchen knife,component,0.9961842694647303,0.8912715426901338,0.9929937603565749
Qwen3-4B-Base,ordinary_two_word_control,kitchen knife,word_by_word,0.9954945979586022,0.8931686821947284,0.99715018413799
Qwen3-4B-Base,ordinary_two_word_control,kitchen knife,random,0.9891159084190558,0.7863120007314957,0.9961050145950753
Qwen3-4B-Base,ordinary_two_word_control,garden flower,synonym,0.9954493426623193,0.8384620119982246,0.9948733078874837
Qwen3-4B-Base,ordinary_two_word_control,garden flower,component,0.9953182713827827,0.739507083074103,0.989063287070309
Qwen3-4B-Base,ordinary_two_word_control,garden flower,word_by_word,0.9916199633306407,0.8006032621643684,0.9970634584363298
Qwen3-4B-Base,ordinary_two_word_control,garden flower,random,0.9893998926222951,0.7748210600454731,0.9938081727738858
Qwen3-4B-Base,ordinary_two_word_control,ocean wave,synonym,0.9956155063352607,0.916012828042396,0.9960081620161455
Qwen3-4B-Base,ordinary_two_word_control,ocean wave,component,0.9939169356083045,0.8104416503219871,0.9918118791421101
Qwen3-4B-Base,ordinary_two_word_control,ocean wave,word_by_word,0.9933820810220958,0.8587363031596313,0.9957670948374217
Qwen3-4B-Base,ordinary_two_word_control,ocean wave,random,0.9844484410084077,0.7736704060856535,0.994851616193949
Qwen3-4B-Base,ordinary_two_word_control,train station,synonym,0.9935605692678006,0.8449097482997003,0.9972473442870241
Qwen3-4B-Base,ordinary_two_word_control,train station,component,0.9949139990522816,0.8139161436290415,0.9976764198734956
Qwen3-4B-Base,ordinary_two_word_control,train station,word_by_word,0.9930221739297095,0.829471546239408,0.999528850686608
Qwen3-4B-Base,ordinary_two_word_control,train station,random,0.9864840129937806,0.6951912333291264,0.995876204750801
Qwen3-4B-Base,ordinary_two_word_control,computer screen,synonym,0.9965156857157799,0.9055191790206231,0.9976375347097822
Qwen3-4B-Base,ordinary_two_word_control,computer screen,component,0.9959547024248769,0.8808424104833396,0.9976610795788835
Qwen3-4B-Base,ordinary_two_word_control,computer screen,word_by_word,0.9943746034519308,0.8590319293398024,0.9993280744294534
Qwen3-4B-Base,ordinary_two_word_control,computer screen,random,0.9855362424562145,0.8391060790026702,0.9991347187507976
Qwen3-4B-Base,ordinary_two_word_control,stone bridge,synonym,0.9855887569433625,0.8092414064111554,0.9954749815027563
Qwen3-4B-Base,ordinary_two_word_control,stone bridge,component,0.9959268258854671,0.878192989659878,0.9982627815372153
Qwen3-4B-Base,ordinary_two_word_control,stone bridge,word_by_word,0.9897311862619037,0.8801283876500681,0.9952711100904897
Qwen3-4B-Base,ordinary_two_word_control,stone bridge,random,0.9896291903869848,0.8625997103786056,0.9953607838526253
Qwen3-4B-Base,ordinary_two_word_control,plastic box,synonym,0.9928933253476371,0.8941199347813965,0.997163058353042
Qwen3-4B-Base,ordinary_two_word_control,plastic box,component,0.9942889324506757,0.755293256404394,0.9918502224104361
Qwen3-4B-Base,ordinary_two_word_control,plastic box,word_by_word,0.9934270917374636,0.8774644681183448,0.9977983380997942
Qwen3-4B-Base,ordinary_two_word_control,plastic box,random,0.9878057229099896,0.8230920430208577,0.9960228092890056
Qwen3-4B-Base,ordinary_two_word_control,winter coat,synonym,0.9920769549203636,0.9003515550756913,0.9978690864181557
Qwen3-4B-Base,ordinary_two_word_control,winter coat,component,0.9956055247499274,0.8236045979048773,0.9981850487877991
Qwen3-4B-Base,ordinary_two_word_control,winter coat,word_by_word,0.9896772580339183,0.892082408246633,0.9967655779232372
Qwen3-4B-Base,ordinary_two_word_control,winter coat,random,0.9889178496527621,0.8246176289818139,0.9990564945571031
