model,group,case,variant,sentence_sim,contextual_span_sim,isolated_phrase_sim
E5-large,idiomatic_nc,paper tiger,synonym,0.9108773357953107,0.8154548302856904,0.8154548302856904
E5-large,idiomatic_nc,paper tiger,component,0.9510732795053924,0.89428101237504,0.89428101237504
E5-large,idiomatic_nc,paper tiger,word_by_word,0.9359139688234235,0.8255952522639611,0.8255952522639611
E5-large,idiomatic_nc,paper tiger,random,0.9128916882931196,0.8158226707589648,0.8158226707589648
E5-large,idiomatic_nc,smoking gun,synonym,0.9475335873923961,0.8421790396083301,0.8421790396083301
E5-large,idiomatic_nc,smoking gun,component,0.9690451230227419,0.8832366273512413,0.8832366273512413
E5-large,idiomatic_nc,smoking gun,word_by_word,0.9727849136696648,0.8623846861799557,0.8623846861799557
E5-large,idiomatic_nc,smoking gun,random,0.9399876154116571,0.8195534526759238,0.8195534526759238
E5-large,compositional_nc,economic aid,synonym,0.989692511729346,0.9342725306924674,0.9342725306924674
E5-large,compositional_nc,economic aid,component,0.9845521693552612,0.9234366630765897,0.9234366630765897
E5-large,compositional_nc,economic aid,word_by_word,0.9812421540349769,0.8946377816065028,0.8946377816065028
E5-large,compositional_nc,economic aid,random,0.9278092765329639,0.805872642024865,0.805872642024865
E5-large,compositional_nc,research lab,synonym,0.9782714259752984,0.9273929678013004,0.9273929678013004
E5-large,compositional_nc,research lab,component,0.9899852024732669,0.9440508408501465,0.9440508408501465
E5-large,compositional_nc,research lab,word_by_word,0.9564795777748314,0.8706063824330869,0.8706063824330869
E5-large,compositional_nc,research lab,random,0.897089014699519,0.8220553193907186,0.8220553193907186
E5-large,compositional_nc,climate policy,synonym,0.9739065002728777,0.9576053651415184,0.9576053651415184
E5-large,compositional_nc,climate policy,component,0.9590004278919331,0.9039822119406343,0.9039822119406343
E5-large,compositional_nc,climate policy,word_by_word,0.9492318893953446,0.8486327223393357,0.8486327223393357
E5-large,compositional_nc,climate policy,random,0.903809805089438,0.7992863318779003,0.7992863318779003
E5-large,compositional_nc,medical school,synonym,0.9925118516757511,0.9462335826183271,0.9462335826183271
E5-large,compositional_nc,medical school,component,0.9720614685954251,0.8877884029334453,0.8877884029334453
E5-large,compositional_nc,medical school,word_by_word,0.9780622570706692,0.8573355623133097,0.8573355623133097
E5-large,compositional_nc,medical school,random,0.9036463760238754,0.7799061189450045,0.7799061189450045
E5-large,compositional_nc,mountain village,synonym,0.954449839655957,0.872251124138333,0.872251124138333
E5-large,compositional_nc,mountain village,component,0.9754337927798958,0.9254210754362259,0.9254210754362259
E5-large,compositional_nc,mountain village,word_by_word,0.9505475729773212,0.8610389670722562,0.8610389670722562
E5-large,compositional_nc,mountain village,random,0.8696160291206327,0.7687448406750566,0.7687448406750566
E5-large,compositional_nc,solar panel,synonym,0.9746214707790821,0.8841972921257557,0.8841972921257557
E5-large,compositional_nc,solar panel,component,0.9630714593736545,0.864528603419552,0.864528603419552
E5-large,compositional_nc,solar panel,word_by_word,0.9695850674044246,0.8794929377460017,0.8794929377460017
E5-large,compositional_nc,solar panel,random,0.8997852092033516,0.7995886021503565,0.7995886021503565
E5-large,compositional_nc,election result,synonym,0.9877164514766926,0.931633087216586,0.931633087216586
E5-large,compositional_nc,election result,component,0.9845353726072514,0.8469681938680134,0.8469681938680134
E5-large,compositional_nc,election result,word_by_word,0.9901487977687493,0.9327456028774272,0.9327456028774272
E5-large,compositional_nc,election result,random,0.9005080383075851,0.8025699755699621,0.8025699755699621
E5-large,compositional_nc,airport security,synonym,0.9849300762111599,0.9188010517293151,0.9188010517293151
E5-large,compositional_nc,airport security,component,0.9775390632221573,0.9115570470021164,0.9115570470021164
E5-large,compositional_nc,airport security,word_by_word,0.9712144027220703,0.8960083826175325,0.8960083826175325
E5-large,compositional_nc,airport security,random,0.8790788558224996,0.7902234096231185,0.7902234096231185
E5-large,compositional_nc,language teacher,synonym,0.9910180251189842,0.9495581792293794,0.9495581792293794
E5-large,compositional_nc,language teacher,component,0.9863929941090125,0.9268229770130485,0.9268229770130485
E5-large,compositional_nc,language teacher,word_by_word,0.984772349302747,0.926232105134521,0.926232105134521
E5-large,compositional_nc,language teacher,random,0.923744408490046,0.7900716801030774,0.7900716801030774
E5-large,compositional_nc,water bottle,synonym,0.9652217439529288,0.8769768729542864,0.8769768729542864
E5-large,compositional_nc,water bottle,component,0.9797007459278055,0.9123976071195607,0.9123976071195607
E5-large,compositional_nc,water bottle,word_by_word,0.9584469905812566,0.8643695715507945,0.8643695715507945
E5-large,compositional_nc,water bottle,random,0.8947575431113358,0.7879096930474679,0.7879096930474679
E5-large,compositional_nc,history book,synonym,0.9834001341740657,0.8797812497809161,0.8797812497809161
E5-large,compositional_nc,history book,component,0.9682177133077755,0.8752173797822148,0.8752173797822148
E5-large,compositional_nc,history book,word_by_word,0.949951266427595,0.8510276103822796,0.8510276103822796
E5-large,compositional_nc,history book,random,0.874508417607212,0.7907764800917609,0.7907764800917609
E5-large,compositional_nc,river bridge,synonym,0.9580197388134687,0.8769240635486972,0.8769240635486972
E5-large,compositional_nc,river bridge,component,0.98861643479657,0.9329732121445672,0.9329732121445672
E5-large,compositional_nc,river bridge,word_by_word,0.9633690932681881,0.8736912930426728,0.8736912930426728
E5-large,compositional_nc,river bridge,random,0.8956554642907548,0.7833808537199163,0.7833808537199163
E5-large,compositional_nc,hospital room,synonym,0.9880424688168815,0.8990067027930276,0.8990067027930276
E5-large,compositional_nc,hospital room,component,0.9897629161808297,0.9125071574793783,0.9125071574793783
E5-large,compositional_nc,hospital room,word_by_word,0.9803767397572576,0.8811818031938216,0.8811818031938216
E5-large,compositional_nc,hospital room,random,0.9413513979891025,0.7898432886401405,0.7898432886401405
E5-large,compositional_nc,village market,synonym,0.9885103303188147,0.9311842565136795,0.9311842565136795
E5-large,compositional_nc,village market,component,0.9913094011573299,0.9066297072394822,0.9066297072394822
E5-large,compositional_nc,village market,word_by_word,0.9756580656227722,0.887712021478595,0.887712021478595
E5-large,compositional_nc,village market,random,0.9276533602569257,0.7723065970651676,0.7723065970651676
E5-large,compositional_nc,data center,synonym,0.9838041335056883,0.9079233976816752,0.9079233976816752
E5-large,compositional_nc,data center,component,0.9724555752435694,0.8796050397024636,0.8796050397024636
E5-large,compositional_nc,data center,word_by_word,0.9676168341819132,0.8695960072861229,0.8695960072861229
E5-large,compositional_nc,data center,random,0.9308141358231478,0.8123950507491322,0.8123950507491322
E5-large,compositional_nc,music festival,synonym,0.97463474079332,0.9159128975998764,0.9159128975998764
E5-large,compositional_nc,music festival,component,0.9826426218401487,0.9376731323616462,0.9376731323616462
E5-large,compositional_nc,music festival,word_by_word,0.9540937343984734,0.8482642841415815,0.8482642841415815
E5-large,compositional_nc,music festival,random,0.9113454809906901,0.7990338333669332,0.7990338333669332
E5-large,single_word_control,doctor,synonym,0.990395114717996,0.9615819208898904,0.9615819208898904
E5-large,single_word_control,doctor,related,0.9541014580981104,0.9117629943092017,0.9117629943092017
E5-large,single_word_control,doctor,random,0.9194416631723613,0.8271831765327372,0.8271831765327372
E5-large,single_word_control,apple,synonym,0.9644376152705184,0.9101530162641632,0.9101530162641632
E5-large,single_word_control,apple,related,0.9488613371501361,0.8873017600547706,0.8873017600547706
E5-large,single_word_control,apple,random,0.898655266457064,0.8402604979052354,0.8402604979052354
E5-large,single_word_control,teacher,synonym,0.9734151740931527,0.9138279454341386,0.9138279454341386
E5-large,single_word_control,teacher,related,0.9760983067828974,0.9320381484885467,0.9320381484885467
E5-large,single_word_control,teacher,random,0.9167992335672739,0.8394482094497564,0.8394482094497564
E5-large,single_word_control,lawyer,synonym,0.9954585971965264,0.9742169456172141,0.9742169456172141
E5-large,single_word_control,lawyer,related,0.9770041192392022,0.918049268854253,0.918049268854253
E5-large,single_word_control,lawyer,random,0.9555732549374376,0.8191993768058389,0.8191993768058389
E5-large,single_word_control,river,synonym,0.980056342004589,0.8663961324762863,0.8663961324762863
E5-large,single_word_control,river,related,0.9614015065353168,0.8781099069054453,0.8781099069054453
E5-large,single_word_control,river,random,0.923342218372054,0.8172212910585959,0.8172212910585959
E5-large,single_word_control,city,synonym,0.9747212808225602,0.8847833999457154,0.8847833999457154
E5-large,single_word_control,city,related,0.9782377843480333,0.9032329015092684,0.9032329015092684
E5-large,single_word_control,city,random,0.9317629524871667,0.8345167051653747,0.8345167051653747
E5-large,single_word_control,storm,synonym,0.9795528964019243,0.8832848003720726,0.8832848003720726
E5-large,single_word_control,storm,related,0.9796400460766747,0.9032472693055134,0.9032472693055134
E5-large,single_word_control,storm,random,0.9339665691080375,0.791815313481167,0.791815313481167
E5-large,single_word_control,idea,synonym,0.9847467652581552,0.9256469749921836,0.9256469749921836
E5-large,single_word_control,idea,related,0.9813575113425634,0.8923166343122619,0.8923166343122619
E5-large,single_word_control,idea,random,0.9289181137729681,0.814624663192514,0.814624663192514
E5-large,single_word_control,problem,synonym,0.9929036399846763,0.9350646714250339,0.9350646714250339
E5-large,single_word_control,problem,related,0.9699554195086931,0.9005451837157059,0.9005451837157059
E5-large,single_word_control,problem,random,0.9277528793259775,0.813127572751958,0.813127572751958
E5-large,single_word_control,music,synonym,0.9766201851730408,0.8761510297832164,0.8761510297832164
E5-large,single_word_control,music,related,0.9739565651574772,0.9213781139561505,0.9213781139561505
E5-large,single_word_control,music,random,0.9140521003580592,0.8178281202830001,0.8178281202830001
E5-large,single_word_control,letter,synonym,0.982650438337869,0.8973161774682187,0.8973161774682187
E5-large,single_word_control,letter,related,0.9807382567935423,0.8841492515641661,0.8841492515641661
E5-large,single_word_control,letter,random,0.9225296931860152,0.8350805285551831,0.8350805285551831
E5-large,single_word_control,machine,synonym,0.9813246063465845,0.9093576636653985,0.9093576636653985
E5-large,single_word_control,machine,related,0.9844819382802188,0.8927285098741186,0.8927285098741186
E5-large,single_word_control,machine,random,0.9338878565202726,0.8030743667043044,0.8030743667043044
E5-large,single_word_control,road,synonym,0.9808099910718208,0.937174818916218,0.937174818916218
E5-large,single_word_control,road,related,0.9677461214429028,0.8999569338032501,0.8999569338032501
E5-large,single_word_control,road,random,0.9308514194528357,0.816833309718466,0.816833309718466
E5-large,single_word_control,flower,synonym,0.9829112006239623,0.8930073879865328,0.8930073879865328
E5-large,single_word_control,flower,related,0.9697729666983596,0.8709003169018467,0.8709003169018467
E5-large,single_word_control,flower,random,0.9362912021217726,0.8217814948947104,0.8217814948947104
E5-large,single_word_control,ocean,synonym,0.9869218389233545,0.9413559255853118,0.9413559255853118
E5-large,single_word_control,ocean,related,0.9478620738689895,0.8646948039949425,0.8646948039949425
E5-large,single_word_control,ocean,random,0.9110645704321721,0.8033671098529401,0.8033671098529401
E5-large,single_word_control,child,synonym,0.9718452808026309,0.8878185184417993,0.8878185184417993
E5-large,single_word_control,child,related,0.9408717158094845,0.8697747077032072,0.8697747077032072
E5-large,single_word_control,child,random,0.9114581589948195,0.8184876287235031,0.8184876287235031
E5-large,ordinary_two_word_control,red car,synonym,0.9380657157606657,0.8359043769681169,0.8359043769681169
E5-large,ordinary_two_word_control,red car,component,0.9583397550765053,0.873567468846062,0.873567468846062
E5-large,ordinary_two_word_control,red car,word_by_word,0.931683681731263,0.8331115936711353,0.8331115936711353
E5-large,ordinary_two_word_control,red car,random,0.8930535062048278,0.7871030873250725,0.7871030873250725
E5-large,ordinary_two_word_control,coffee cup,synonym,0.9459385302319127,0.893126223924268,0.893126223924268
E5-large,ordinary_two_word_control,coffee cup,component,0.9737838519784023,0.920328931580884,0.920328931580884
E5-large,ordinary_two_word_control,coffee cup,word_by_word,0.903886463882278,0.818648176328345,0.818648176328345
E5-large,ordinary_two_word_control,coffee cup,random,0.8896159125964722,0.8287875388859502,0.8287875388859502
E5-large,ordinary_two_word_control,wooden chair,synonym,0.9554691936146832,0.8871140843054149,0.8871140843054149
E5-large,ordinary_two_word_control,wooden chair,component,0.9783420546470353,0.8986955842806094,0.8986955842806094
E5-large,ordinary_two_word_control,wooden chair,word_by_word,0.9699221049421185,0.9265211421361954,0.9265211421361954
E5-large,ordinary_two_word_control,wooden chair,random,0.8815650727810139,0.7725471175058859,0.7725471175058859
E5-large,ordinary_two_word_control,summer rain,synonym,0.9586310342132907,0.8806871272513491,0.8806871272513491
E5-large,ordinary_two_word_control,summer rain,component,0.9642523572135485,0.9134004727705621,0.9134004727705621
E5-large,ordinary_two_word_control,summer rain,word_by_word,0.9135539616271194,0.8409414197555329,0.8409414197555329
E5-large,ordinary_two_word_control,summer rain,random,0.875804126405826,0.7948292317200885,0.7948292317200885
E5-large,ordinary_two_word_control,city park,synonym,0.9503817364642644,0.8795449953533644,0.8795449953533644
E5-large,ordinary_two_word_control,city park,component,0.9682925398198419,0.9096120474893596,0.9096120474893596
E5-large,ordinary_two_word_control,city park,word_by_word,0.9434785620410752,0.8637299902833424,0.8637299902833424
E5-large,ordinary_two_word_control,city park,random,0.8826836131762082,0.7983230379449695,0.7983230379449695
E5-large,ordinary_two_word_control,glass bottle,synonym,0.9312269120429876,0.856549905110944,0.856549905110944
E5-large,ordinary_two_word_control,glass bottle,component,0.9850811882496507,0.9334075267741025,0.9334075267741025
E5-large,ordinary_two_word_control,glass bottle,word_by_word,0.9363298243525794,0.8433001492705869,0.8433001492705869
E5-large,ordinary_two_word_control,glass bottle,random,0.8945812122846319,0.7958423918008777,0.7958423918008777
E5-large,ordinary_two_word_control,school bus,synonym,0.9453785898910687,0.8866687680059498,0.8866687680059498
E5-large,ordinary_two_word_control,school bus,component,0.9759446955536794,0.9398344717971573,0.9398344717971573
E5-large,ordinary_two_word_control,school bus,word_by_word,0.930086518941859,0.8405743408590077,0.8405743408590077
E5-large,ordinary_two_word_control,school bus,random,0.8656213941799047,0.7858900426180795,0.7858900426180795
E5-large,ordinary_two_word_control,paper bag,synonym,0.9776901835493338,0.9321478754617656,0.9321478754617656
E5-large,ordinary_two_word_control,paper bag,component,0.9821258941626773,0.9220811055358725,0.9220811055358725
E5-large,ordinary_two_word_control,paper bag,word_by_word,0.9489966551838677,0.8455376262460735,0.8455376262460735
E5-large,ordinary_two_word_control,paper bag,random,0.9151442515778934,0.798579598484727,0.798579598484727
E5-large,ordinary_two_word_control,kitchen knife,synonym,0.9713285189136552,0.9096045194597978,0.9096045194597978
E5-large,ordinary_two_word_control,kitchen knife,component,0.9885539209361502,0.9316900936445114,0.9316900936445114
E5-large,ordinary_two_word_control,kitchen knife,word_by_word,0.9667084176288193,0.889196154756039,0.889196154756039
E5-large,ordinary_two_word_control,kitchen knife,random,0.874281804030606,0.820989862154985,0.820989862154985
E5-large,ordinary_two_word_control,garden flower,synonym,0.9620273957506607,0.8846587592070838,0.8846587592070838
E5-large,ordinary_two_word_control,garden flower,component,0.9862777361140103,0.9243476399428504,0.9243476399428504
E5-large,ordinary_two_word_control,garden flower,word_by_word,0.9643905241561769,0.8977214529222964,0.8977214529222964
E5-large,ordinary_two_word_control,garden flower,random,0.9070055003762099,0.8024815176867512,0.8024815176867512
E5-large,ordinary_two_word_control,ocean wave,synonym,0.9680071881299279,0.893327066512127,0.893327066512127
E5-large,ordinary_two_word_control,ocean wave,component,0.9832507498325321,0.9038244563118778,0.9038244563118778
E5-large,ordinary_two_word_control,ocean wave,word_by_word,0.9465611581754139,0.8527325320291198,0.8527325320291198
E5-large,ordinary_two_word_control,ocean wave,random,0.9097680894229142,0.7953301089606185,0.7953301089606185
E5-large,ordinary_two_word_control,train station,synonym,0.9794910097062415,0.8813649393816237,0.8813649393816237
E5-large,ordinary_two_word_control,train station,component,0.9801278000562522,0.9294726099204593,0.9294726099204593
E5-large,ordinary_two_word_control,train station,word_by_word,0.9656627946596793,0.8828391066635398,0.8828391066635398
E5-large,ordinary_two_word_control,train station,random,0.8992157788253244,0.7906647078104505,0.7906647078104505
E5-large,ordinary_two_word_control,computer screen,synonym,0.9751701358446218,0.876232058422739,0.876232058422739
E5-large,ordinary_two_word_control,computer screen,component,0.9853899669239272,0.9151670623329204,0.9151670623329204
E5-large,ordinary_two_word_control,computer screen,word_by_word,0.9759307217090832,0.9031542107111816,0.9031542107111816
E5-large,ordinary_two_word_control,computer screen,random,0.9203892564781533,0.8060388345397486,0.8060388345397486
E5-large,ordinary_two_word_control,stone bridge,synonym,0.9476341683881951,0.8656187583529545,0.8656187583529545
E5-large,ordinary_two_word_control,stone bridge,component,0.9793537945918643,0.9168043836332335,0.9168043836332335
E5-large,ordinary_two_word_control,stone bridge,word_by_word,0.9492724883355256,0.8612132668732232,0.8612132668732232
E5-large,ordinary_two_word_control,stone bridge,random,0.9165419122504609,0.8065024647914282,0.8065024647914282
E5-large,ordinary_two_word_control,plastic box,synonym,0.9289438376106396,0.8441001872726238,0.8441001872726238
E5-large,ordinary_two_word_control,plastic box,component,0.9691838448032941,0.9047493037077695,0.9047493037077695
E5-large,ordinary_two_word_control,plastic box,word_by_word,0.9403433566814206,0.8448085956819982,0.8448085956819982
E5-large,ordinary_two_word_control,plastic box,random,0.8967029709100445,0.776073581587043,0.776073581587043
E5-large,ordinary_two_word_control,winter coat,synonym,0.9655080140758056,0.8993996172450653,0.8993996172450653
E5-large,ordinary_two_word_control,winter coat,component,0.9723649372186928,0.9045706158573097,0.9045706158573097
E5-large,ordinary_two_word_control,winter coat,word_by_word,0.9355348000772328,0.8765705663691725,0.8765705663691725
E5-large,ordinary_two_word_control,winter coat,random,0.8818937228529312,0.8145554041042611,0.8145554041042611
