model,group,case,variant,sentence_sim,contextual_span_sim,isolated_phrase_sim
Qwen3-Emb-4B,idiomatic_nc,white elephant,word_by_word,0.9138664309662895,0.7139309040043246,0.7139309040043246
Qwen3-Emb-4B,idiomatic_nc,white elephant,random,0.8128825106815202,0.5628218601386016,0.5628218601386016
Qwen3-Emb-4B,idiomatic_nc,red tape,synonym,0.9605985920060996,0.6778873025115085,0.6778873025115085
Qwen3-Emb-4B,idiomatic_nc,red tape,component,0.9568092855415004,0.8133787766132949,0.8133787766132949
Qwen3-Emb-4B,idiomatic_nc,red tape,word_by_word,0.9207190606612781,0.7290141416926911,0.7290141416926911
Qwen3-Emb-4B,idiomatic_nc,red tape,random,0.9085688686746592,0.5717995329019445,0.5717995329019445
Qwen3-Emb-4B,idiomatic_nc,dark horse,synonym,0.9519557588042462,0.6559863840056152,0.6559863840056152
Qwen3-Emb-4B,idiomatic_nc,dark horse,component,0.8007455739918803,0.8168052467293385,0.8168052467293385
Qwen3-Emb-4B,idiomatic_nc,dark horse,word_by_word,0.8364162729801898,0.7444304312051788,0.7444304312051788
Qwen3-Emb-4B,idiomatic_nc,dark horse,random,0.7122287389196742,0.5307787663710246,0.5307787663710246
Qwen3-Emb-4B,idiomatic_nc,black sheep,synonym,0.956394772945192,0.7089299075889227,0.7089299075889227
Qwen3-Emb-4B,idiomatic_nc,black sheep,component,0.9516472900230365,0.8779488912814729,0.8779488912814729
Qwen3-Emb-4B,idiomatic_nc,black sheep,word_by_word,0.9494053587259457,0.7372931932368137,0.7372931932368137
Qwen3-Emb-4B,idiomatic_nc,black sheep,random,0.8723049577807745,0.5157144364287167,0.5157144364287167
Qwen3-Emb-4B,idiomatic_nc,silver lining,synonym,0.9646166391512929,0.7326749423576471,0.7326749423576471
Qwen3-Emb-4B,idiomatic_nc,silver lining,component,0.9312958272659162,0.7304996545165283,0.7304996545165283
Qwen3-Emb-4B,idiomatic_nc,silver lining,word_by_word,0.8511582023741564,0.6650420088190907,0.6650420088190907
Qwen3-Emb-4B,idiomatic_nc,silver lining,random,0.7857280160008119,0.5575222600508013,0.5575222600508013
Qwen3-Emb-4B,idiomatic_nc,ivory tower,synonym,0.8830460303574543,0.6150025895339362,0.6150025895339362
Qwen3-Emb-4B,idiomatic_nc,ivory tower,component,0.9064576013740586,0.7908541795634677,0.7908541795634677
Qwen3-Emb-4B,idiomatic_nc,ivory tower,word_by_word,0.8628619157283722,0.6739022018900043,0.6739022018900043
Qwen3-Emb-4B,idiomatic_nc,ivory tower,random,0.8383795673191928,0.5806204586353969,0.5806204586353969
Qwen3-Emb-4B,idiomatic_nc,glass ceiling,synonym,0.9100960682316811,0.7618783723002187,0.7618783723002187
Qwen3-Emb-4B,idiomatic_nc,glass ceiling,component,0.8794498312709748,0.7324090619791493,0.7324090619791493
Qwen3-Emb-4B,idiomatic_nc,glass ceiling,word_by_word,0.8331184953833545,0.7108058261123622,0.7108058261123622
Qwen3-Emb-4B,idiomatic_nc,glass ceiling,random,0.6741492835021169,0.5099045349178696,0.5099045349178696
Qwen3-Emb-4B,idiomatic_nc,cash cow,synonym,0.9370983982363894,0.6335041820253553,0.6335041820253553
Qwen3-Emb-4B,idiomatic_nc,cash cow,component,0.8642433108449922,0.779571542294767,0.779571542294767
Qwen3-Emb-4B,idiomatic_nc,cash cow,word_by_word,0.9278756492709007,0.7457761200157587,0.7457761200157587
Qwen3-Emb-4B,idiomatic_nc,cash cow,random,0.7190601541790284,0.5812028516809851,0.5812028516809851
Qwen3-Emb-4B,idiomatic_nc,loose cannon,synonym,0.9325949491860314,0.6422217057597718,0.6422217057597718
Qwen3-Emb-4B,idiomatic_nc,loose cannon,component,0.8771225039639782,0.8223092528477892,0.8223092528477892
Qwen3-Emb-4B,idiomatic_nc,loose cannon,word_by_word,0.912320555382916,0.7371159600699383,0.7371159600699383
Qwen3-Emb-4B,idiomatic_nc,loose cannon,random,0.842908410135205,0.5736832582305543,0.5736832582305543
Qwen3-Emb-4B,idiomatic_nc,golden handshake,synonym,0.8963268396819268,0.6977479600858478,0.6977479600858478
Qwen3-Emb-4B,idiomatic_nc,golden handshake,component,0.854684809518169,0.7361685227711879,0.7361685227711879
Qwen3-Emb-4B,idiomatic_nc,golden handshake,word_by_word,0.8639730020403453,0.5898547148492507,0.5898547148492507
Qwen3-Emb-4B,idiomatic_nc,golden handshake,random,0.7338596768215241,0.538757118356147,0.538757118356147
Qwen3-Emb-4B,idiomatic_nc,paper tiger,synonym,0.8483921882291316,0.5587451140455565,0.5587451140455565
Qwen3-Emb-4B,idiomatic_nc,paper tiger,component,0.8833404043845309,0.8266503013828924,0.8266503013828924
Qwen3-Emb-4B,idiomatic_nc,paper tiger,word_by_word,0.8501284344433881,0.6931400295563815,0.6931400295563815
Qwen3-Emb-4B,idiomatic_nc,paper tiger,random,0.7813083147779263,0.5784851144102168,0.5784851144102168
Qwen3-Emb-4B,idiomatic_nc,smoking gun,synonym,0.9598378074186774,0.6366954969855532,0.6366954969855532
Qwen3-Emb-4B,idiomatic_nc,smoking gun,component,0.9208767523133496,0.8054188752123445,0.8054188752123445
Qwen3-Emb-4B,idiomatic_nc,smoking gun,word_by_word,0.9396639005508974,0.7219538862377267,0.7219538862377267
Qwen3-Emb-4B,idiomatic_nc,smoking gun,random,0.8675051482712409,0.5490712551944843,0.5490712551944843
Qwen3-Emb-4B,compositional_nc,economic aid,synonym,0.9567006815320819,0.7911194451797975,0.7911194451797975
Qwen3-Emb-4B,compositional_nc,economic aid,component,0.962453963326528,0.6807607186572785,0.6807607186572785
Qwen3-Emb-4B,compositional_nc,economic aid,word_by_word,0.931347821745342,0.7613896126944102,0.7613896126944102
Qwen3-Emb-4B,compositional_nc,economic aid,random,0.8065476550537903,0.4807018401067097,0.4807018401067097
Qwen3-Emb-4B,compositional_nc,research lab,synonym,0.9595881756145063,0.8813690643924345,0.8813690643924345
Qwen3-Emb-4B,compositional_nc,research lab,component,0.9595355979214111,0.8127069340929303,0.8127069340929303
Qwen3-Emb-4B,compositional_nc,research lab,word_by_word,0.851955713057338,0.5774646601013383,0.5774646601013383
Qwen3-Emb-4B,compositional_nc,research lab,random,0.735918880150191,0.4565024325114478,0.4565024325114478
Qwen3-Emb-4B,compositional_nc,climate policy,synonym,0.9486620899958155,0.829520434558087,0.829520434558087
Qwen3-Emb-4B,compositional_nc,climate policy,component,0.9384455154093517,0.6900427454866511,0.6900427454866511
Qwen3-Emb-4B,compositional_nc,climate policy,word_by_word,0.910769139965827,0.5087901796402466,0.5087901796402466
Qwen3-Emb-4B,compositional_nc,climate policy,random,0.8024618073034037,0.33374443163737844,0.33374443163737844
Qwen3-Emb-4B,compositional_nc,medical school,synonym,0.9738273482275508,0.9350633583072636,0.9350633583072636
Qwen3-Emb-4B,compositional_nc,medical school,component,0.853239427243185,0.7026511402284047,0.7026511402284047
Qwen3-Emb-4B,compositional_nc,medical school,word_by_word,0.894210170739235,0.7399779959770939,0.7399779959770939
Qwen3-Emb-4B,compositional_nc,medical school,random,0.7099070587513175,0.4314836480175718,0.4314836480175718
Qwen3-Emb-4B,compositional_nc,mountain village,synonym,0.8875223345367853,0.8128826746652518,0.8128826746652518
Qwen3-Emb-4B,compositional_nc,mountain village,component,0.9283592094884884,0.864704309366622,0.864704309366622
Qwen3-Emb-4B,compositional_nc,mountain village,word_by_word,0.9031532533406665,0.6814411473073242,0.6814411473073242
Qwen3-Emb-4B,compositional_nc,mountain village,random,0.7289952255476159,0.5566300314680829,0.5566300314680829
Qwen3-Emb-4B,compositional_nc,solar panel,synonym,0.9270473497763231,0.8768195648177346,0.8768195648177346
Qwen3-Emb-4B,compositional_nc,solar panel,component,0.9146966173299195,0.7385919753308231,0.7385919753308231
Qwen3-Emb-4B,compositional_nc,solar panel,word_by_word,0.9149387492472242,0.8145519142005475,0.8145519142005475
Qwen3-Emb-4B,compositional_nc,solar panel,random,0.7506682368994353,0.5527009858282018,0.5527009858282018
Qwen3-Emb-4B,compositional_nc,election result,synonym,0.939367625393964,0.8632562293267495,0.8632562293267495
Qwen3-Emb-4B,compositional_nc,election result,component,0.9477360553692615,0.7408308497110856,0.7408308497110856
Qwen3-Emb-4B,compositional_nc,election result,word_by_word,0.942978235180644,0.894877893862418,0.894877893862418
Qwen3-Emb-4B,compositional_nc,election result,random,0.7466840815526015,0.46558353389661494,0.46558353389661494
Qwen3-Emb-4B,compositional_nc,airport security,synonym,0.9614862938419798,0.8758616528018276,0.8758616528018276
Qwen3-Emb-4B,compositional_nc,airport security,component,0.9389543948843836,0.6400925345458386,0.6400925345458386
Qwen3-Emb-4B,compositional_nc,airport security,word_by_word,0.8798504311043782,0.5528438268411787,0.5528438268411787
Qwen3-Emb-4B,compositional_nc,airport security,random,0.6797826316737705,0.44016148159748325,0.44016148159748325
Qwen3-Emb-4B,compositional_nc,language teacher,synonym,0.9828959508131153,0.9443522881656389,0.9443522881656389
Qwen3-Emb-4B,compositional_nc,language teacher,component,0.9443685421301256,0.8300818614593269,0.8300818614593269
Qwen3-Emb-4B,compositional_nc,language teacher,word_by_word,0.9656261712992356,0.8728339398860988,0.8728339398860988
Qwen3-Emb-4B,compositional_nc,language teacher,random,0.7376237463236744,0.3941534187221159,0.3941534187221159
Qwen3-Emb-4B,compositional_nc,water bottle,synonym,0.9495338294247124,0.8722918929942336,0.8722918929942336
Qwen3-Emb-4B,compositional_nc,water bottle,component,0.9625956815865868,0.8744934032910738,0.8744934032910738
Qwen3-Emb-4B,compositional_nc,water bottle,word_by_word,0.9226296177938654,0.743231698101458,0.743231698101458
Qwen3-Emb-4B,compositional_nc,water bottle,random,0.7463125278465861,0.4631604073537234,0.4631604073537234
Qwen3-Emb-4B,compositional_nc,history book,synonym,0.9452057268429177,0.7321254304624913,0.7321254304624913
Qwen3-Emb-4B,compositional_nc,history book,component,0.8976330995537019,0.725036436449263,0.725036436449263
Qwen3-Emb-4B,compositional_nc,history book,word_by_word,0.8789121931598112,0.7328176563663318,0.7328176563663318
Qwen3-Emb-4B,compositional_nc,history book,random,0.729893506927237,0.36988172312738216,0.36988172312738216
Qwen3-Emb-4B,compositional_nc,river bridge,synonym,0.9386395940578077,0.8943191442581838,0.8943191442581838
Qwen3-Emb-4B,compositional_nc,river bridge,component,0.9811771295333729,0.904086811543258,0.904086811543258
Qwen3-Emb-4B,compositional_nc,river bridge,word_by_word,0.9222204430649251,0.878501219161508,0.878501219161508
Qwen3-Emb-4B,compositional_nc,river bridge,random,0.7876589907453941,0.5231571791963138,0.5231571791963138
Qwen3-Emb-4B,compositional_nc,hospital room,synonym,0.9670034551984422,0.8015448664219467,0.8015448664219467
Qwen3-Emb-4B,compositional_nc,hospital room,component,0.978730943771981,0.7623295249412181,0.7623295249412181
Qwen3-Emb-4B,compositional_nc,hospital room,word_by_word,0.9402367536648392,0.7708131964320463,0.7708131964320463
Qwen3-Emb-4B,compositional_nc,hospital room,random,0.8563147532676039,0.4765499104601293,0.4765499104601293
Qwen3-Emb-4B,compositional_nc,village market,synonym,0.9601462738326314,0.8943319939335146,0.8943319939335146
Qwen3-Emb-4B,compositional_nc,village market,component,0.9729936644531929,0.7044422769969082,0.7044422769969082
Qwen3-Emb-4B,compositional_nc,village market,word_by_word,0.9511737515884062,0.6342837769074328,0.6342837769074328
Qwen3-Emb-4B,compositional_nc,village market,random,0.8017809124693466,0.5251814351484745,0.5251814351484745
Qwen3-Emb-4B,compositional_nc,data center,synonym,0.8470330849822518,0.7393444344609241,0.7393444344609241
Qwen3-Emb-4B,compositional_nc,data center,component,0.8789156428684548,0.705891389268059,0.705891389268059
Qwen3-Emb-4B,compositional_nc,data center,word_by_word,0.8155058342375837,0.5864314447271948,0.5864314447271948
Qwen3-Emb-4B,compositional_nc,data center,random,0.7223965449111338,0.5320469037272452,0.5320469037272452
Qwen3-Emb-4B,compositional_nc,music festival,synonym,0.9270326964404882,0.8297472633395498,0.8297472633395498
Qwen3-Emb-4B,compositional_nc,music festival,component,0.9383497830918841,0.9081862591661755,0.9081862591661755
Qwen3-Emb-4B,compositional_nc,music festival,word_by_word,0.8926561240419711,0.6683292092519814,0.6683292092519814
Qwen3-Emb-4B,compositional_nc,music festival,random,0.7285377861455183,0.5372614942509797,0.5372614942509797
Qwen3-Emb-4B,single_word_control,doctor,synonym,0.9663439699945063,0.932962675712614,0.932962675712614
Qwen3-Emb-4B,single_word_control,doctor,related,0.8829790496140395,0.7166820086852982,0.7166820086852982
Qwen3-Emb-4B,single_word_control,doctor,random,0.7022729089023919,0.47316635792974804,0.47316635792974804
Qwen3-Emb-4B,single_word_control,apple,synonym,0.9113343718282761,0.6151534549491421,0.6151534549491421
Qwen3-Emb-4B,single_word_control,apple,related,0.845874702320077,0.6360876181593353,0.6360876181593353
Qwen3-Emb-4B,single_word_control,apple,random,0.721868674954925,0.5602145263526092,0.5602145263526092
Qwen3-Emb-4B,single_word_control,teacher,synonym,0.9446715483259794,0.8834109299884124,0.8834109299884124
Qwen3-Emb-4B,single_word_control,teacher,related,0.9424359826268736,0.8506724684548476,0.8506724684548476
Qwen3-Emb-4B,single_word_control,teacher,random,0.7084003910098907,0.5180611478769026,0.5180611478769026
Qwen3-Emb-4B,single_word_control,lawyer,synonym,0.9846911375341783,0.9543102014982877,0.9543102014982877
Qwen3-Emb-4B,single_word_control,lawyer,related,0.9236313133698199,0.7053721897485254,0.7053721897485254
Qwen3-Emb-4B,single_word_control,lawyer,random,0.8493875116560439,0.5594619026512397,0.5594619026512397
Qwen3-Emb-4B,single_word_control,river,synonym,0.9603228683577921,0.7126632541489398,0.7126632541489398
Qwen3-Emb-4B,single_word_control,river,related,0.9227609869862515,0.6617567362074283,0.6617567362074283
Qwen3-Emb-4B,single_word_control,river,random,0.6995775929578985,0.5371316058474569,0.5371316058474569
Qwen3-Emb-4B,single_word_control,city,synonym,0.9525942091140261,0.8278790651761258,0.8278790651761258
Qwen3-Emb-4B,single_word_control,city,related,0.920607458134399,0.8806426701256482,0.8806426701256482
Qwen3-Emb-4B,single_word_control,city,random,0.8356043750939811,0.5703035655116977,0.5703035655116977
Qwen3-Emb-4B,single_word_control,storm,synonym,0.9356672116908135,0.8282506813228994,0.8282506813228994
Qwen3-Emb-4B,single_word_control,storm,related,0.9447317385054345,0.8755695449659937,0.8755695449659937
Qwen3-Emb-4B,single_word_control,storm,random,0.7164069925987567,0.5519895164265441,0.5519895164265441
Qwen3-Emb-4B,single_word_control,idea,synonym,0.9724530832570635,0.7943746486187931,0.7943746486187931
Qwen3-Emb-4B,single_word_control,idea,related,0.9645225778749101,0.8099419452069554,0.8099419452069554
Qwen3-Emb-4B,single_word_control,idea,random,0.8378031164337437,0.6506485047250042,0.6506485047250042
Qwen3-Emb-4B,single_word_control,problem,synonym,0.9884052394573799,0.7898118827553746,0.7898118827553746
Qwen3-Emb-4B,single_word_control,problem,related,0.970120413975035,0.7362094983460782,0.7362094983460782
Qwen3-Emb-4B,single_word_control,problem,random,0.8342762496600138,0.5974105146318852,0.5974105146318852
Qwen3-Emb-4B,single_word_control,music,synonym,0.9576503428048467,0.8063535303654416,0.8063535303654416
Qwen3-Emb-4B,single_word_control,music,related,0.9501428633169794,0.8634511444754993,0.8634511444754993
Qwen3-Emb-4B,single_word_control,music,random,0.8053747546430495,0.5082000823355373,0.5082000823355373
Qwen3-Emb-4B,single_word_control,letter,synonym,0.9072407204469827,0.7233540674066397,0.7233540674066397
Qwen3-Emb-4B,single_word_control,letter,related,0.943400109722292,0.7270008231059343,0.7270008231059343
Qwen3-Emb-4B,single_word_control,letter,random,0.7014452240459764,0.4806901212275152,0.4806901212275152
Qwen3-Emb-4B,single_word_control,machine,synonym,0.9269916674410738,0.7668596850161624,0.7668596850161624
Qwen3-Emb-4B,single_word_control,machine,related,0.9358561533815426,0.7573749123720258,0.7573749123720258
Qwen3-Emb-4B,single_word_control,machine,random,0.7464636765258127,0.6023608457734494,0.6023608457734494
Qwen3-Emb-4B,single_word_control,road,synonym,0.9364355264125351,0.8769032144189259,0.8769032144189259
Qwen3-Emb-4B,single_word_control,road,related,0.9398667738779101,0.9158247819489711,0.9158247819489711
Qwen3-Emb-4B,single_word_control,road,random,0.7649750132004378,0.4709322126926442,0.4709322126926442
Qwen3-Emb-4B,single_word_control,flower,synonym,0.9698262058127368,0.881790387546385,0.881790387546385
Qwen3-Emb-4B,single_word_control,flower,related,0.9333000689337956,0.828580725246866,0.828580725246866
Qwen3-Emb-4B,single_word_control,flower,random,0.7622981785605109,0.5553671296878513,0.5553671296878513
Qwen3-Emb-4B,single_word_control,ocean,synonym,0.9772002226125677,0.9514067195268182,0.9514067195268182
Qwen3-Emb-4B,single_word_control,ocean,related,0.8307707782778518,0.7630414249545343,0.7630414249545343
Qwen3-Emb-4B,single_word_control,ocean,random,0.6845626510976747,0.5445965184279308,0.5445965184279308
Qwen3-Emb-4B,single_word_control,child,synonym,0.9589802439834633,0.8610792623571201,0.8610792623571201
Qwen3-Emb-4B,single_word_control,child,related,0.8653829254052025,0.7506988765671008,0.7506988765671008
Qwen3-Emb-4B,single_word_control,child,random,0.6779201238095391,0.5930828222495184,0.5930828222495184
Qwen3-Emb-4B,ordinary_two_word_control,red car,synonym,0.9402756766270624,0.889855295553508,0.889855295553508
Qwen3-Emb-4B,ordinary_two_word_control,red car,component,0.8618968795239054,0.7870535682372469,0.7870535682372469
Qwen3-Emb-4B,ordinary_two_word_control,red car,word_by_word,0.8865292934658631,0.8309095457194933,0.8309095457194933
Qwen3-Emb-4B,ordinary_two_word_control,red car,random,0.6358750092967405,0.510890291339515,0.510890291339515
Qwen3-Emb-4B,ordinary_two_word_control,coffee cup,synonym,0.8961801419658488,0.8221183544706978,0.8221183544706978
Qwen3-Emb-4B,ordinary_two_word_control,coffee cup,component,0.936458430552718,0.9062734900854317,0.9062734900854317
Qwen3-Emb-4B,ordinary_two_word_control,coffee cup,word_by_word,0.8710821639085659,0.4499599311064144,0.4499599311064144
Qwen3-Emb-4B,ordinary_two_word_control,coffee cup,random,0.7011566431645002,0.5022512670888909,0.5022512670888909
Qwen3-Emb-4B,ordinary_two_word_control,wooden chair,synonym,0.8962340946868222,0.827081306205823,0.827081306205823
Qwen3-Emb-4B,ordinary_two_word_control,wooden chair,component,0.9382695452941686,0.8874600593692648,0.8874600593692648
Qwen3-Emb-4B,ordinary_two_word_control,wooden chair,word_by_word,0.9194150366991991,0.8764994569889326,0.8764994569889326
Qwen3-Emb-4B,ordinary_two_word_control,wooden chair,random,0.6955526553511311,0.5722156349811884,0.5722156349811884
Qwen3-Emb-4B,ordinary_two_word_control,summer rain,synonym,0.9332168834958697,0.7727056126944224,0.7727056126944224
Qwen3-Emb-4B,ordinary_two_word_control,summer rain,component,0.9487918571076944,0.8406278320994724,0.8406278320994724
Qwen3-Emb-4B,ordinary_two_word_control,summer rain,word_by_word,0.8577655364030516,0.6373655136360384,0.6373655136360384
Qwen3-Emb-4B,ordinary_two_word_control,summer rain,random,0.719104972837408,0.45680961924744234,0.45680961924744234
Qwen3-Emb-4B,ordinary_two_word_control,city park,synonym,0.8282819606308138,0.7584505617971098,0.7584505617971098
Qwen3-Emb-4B,ordinary_two_word_control,city park,component,0.9501783197298794,0.8790589892748761,0.8790589892748761
Qwen3-Emb-4B,ordinary_two_word_control,city park,word_by_word,0.8860429269823039,0.7191875695020575,0.7191875695020575
Qwen3-Emb-4B,ordinary_two_word_control,city park,random,0.6472778824906514,0.5741884678164801,0.5741884678164801
Qwen3-Emb-4B,ordinary_two_word_control,glass bottle,synonym,0.8333812836883151,0.6395572586790214,0.6395572586790214
Qwen3-Emb-4B,ordinary_two_word_control,glass bottle,component,0.962223824939675,0.8689364307641587,0.8689364307641587
Qwen3-Emb-4B,ordinary_two_word_control,glass bottle,word_by_word,0.8486601382840437,0.7347990053195339,0.7347990053195339
Qwen3-Emb-4B,ordinary_two_word_control,glass bottle,random,0.6743290395733811,0.5030297077545809,0.5030297077545809
Qwen3-Emb-4B,ordinary_two_word_control,school bus,synonym,0.8872549202114034,0.7933381822277219,0.7933381822277219
Qwen3-Emb-4B,ordinary_two_word_control,school bus,component,0.9421347845020573,0.7936476592036696,0.7936476592036696
Qwen3-Emb-4B,ordinary_two_word_control,school bus,word_by_word,0.6992860315406191,0.5610025953947138,0.5610025953947138
Qwen3-Emb-4B,ordinary_two_word_control,school bus,random,0.5854701082783187,0.4758690004853513,0.4758690004853513
Qwen3-Emb-4B,ordinary_two_word_control,paper bag,synonym,0.9521044720468024,0.9336650744327192,0.9336650744327192
Qwen3-Emb-4B,ordinary_two_word_control,paper bag,component,0.9454550362611867,0.8442907519968706,0.8442907519968706
Qwen3-Emb-4B,ordinary_two_word_control,paper bag,word_by_word,0.8752356279296513,0.7971603180171145,0.7971603180171145
Qwen3-Emb-4B,ordinary_two_word_control,paper bag,random,0.673763061374315,0.5300519800965754,0.5300519800965754
Qwen3-Emb-4B,ordinary_two_word_control,kitchen knife,synonym,0.9156386836385653,0.8850314483563372,0.8850314483563372
Qwen3-Emb-4B,ordinary_two_word_control,kitchen knife,component,0.9720570050121234,0.9156274560021191,0.9156274560021191
Qwen3-Emb-4B,ordinary_two_word_control,kitchen knife,word_by_word,0.9480928897761696,0.9361827558680467,0.9361827558680467
Qwen3-Emb-4B,ordinary_two_word_control,kitchen knife,random,0.6821622190632819,0.5459813625604947,0.5459813625604947
Qwen3-Emb-4B,ordinary_two_word_control,garden flower,synonym,0.9167157817438745,0.8302976823893371,0.8302976823893371
Qwen3-Emb-4B,ordinary_two_word_control,garden flower,component,0.9774703302874643,0.8850678282970764,0.8850678282970764
Qwen3-Emb-4B,ordinary_two_word_control,garden flower,word_by_word,0.9074557662235851,0.811172477446496,0.811172477446496
Qwen3-Emb-4B,ordinary_two_word_control,garden flower,random,0.7079399905922961,0.5191708330680285,0.5191708330680285
Qwen3-Emb-4B,ordinary_two_word_control,ocean wave,synonym,0.9445500603078715,0.8728991152437461,0.8728991152437461
Qwen3-Emb-4B,ordinary_two_word_control,ocean wave,component,0.9600040999804115,0.8146135232965989,0.8146135232965989
Qwen3-Emb-4B,ordinary_two_word_control,ocean wave,word_by_word,0.9119504329315589,0.8028641391567826,0.8028641391567826
Qwen3-Emb-4B,ordinary_two_word_control,ocean wave,random,0.7210929950310363,0.5143915264168668,0.5143915264168668
Qwen3-Emb-4B,ordinary_two_word_control,train station,synonym,0.939609443220725,0.8965483462518727,0.8965483462518727
Qwen3-Emb-4B,ordinary_two_word_control,train station,component,0.9540055756345661,0.916647092599293,0.916647092599293
Qwen3-Emb-4B,ordinary_two_word_control,train station,word_by_word,0.8935171414956817,0.8672181884323281,0.8672181884323281
Qwen3-Emb-4B,ordinary_two_word_control,train station,random,0.7144352148941324,0.49849055314647156,0.49849055314647156
Qwen3-Emb-4B,ordinary_two_word_control,computer screen,synonym,0.9360335259474624,0.7527198849218995,0.7527198849218995
Qwen3-Emb-4B,ordinary_two_word_control,computer screen,component,0.9324201077697875,0.8480322628261014,0.8480322628261014
Qwen3-Emb-4B,ordinary_two_word_control,computer screen,word_by_word,0.9041314507298901,0.7047286374148003,0.7047286374148003
Qwen3-Emb-4B,ordinary_two_word_control,computer screen,random,0.6994352181797521,0.5298889094205654,0.5298889094205654
Qwen3-Emb-4B,ordinary_two_word_control,stone bridge,synonym,0.8558308973240712,0.7758410953502143,0.7758410953502143
Qwen3-Emb-4B,ordinary_two_word_control,stone bridge,component,0.9310638456390592,0.8952655020156967,0.8952655020156967
Qwen3-Emb-4B,ordinary_two_word_control,stone bridge,word_by_word,0.8281992065265785,0.8367455398621014,0.8367455398621014
Qwen3-Emb-4B,ordinary_two_word_control,stone bridge,random,0.6904952841855377,0.5829703891323604,0.5829703891323604
Qwen3-Emb-4B,ordinary_two_word_control,plastic box,synonym,0.8713569351267062,0.6574672427641088,0.6574672427641088
Qwen3-Emb-4B,ordinary_two_word_control,plastic box,component,0.965192893828666,0.8422876821294957,0.8422876821294957
Qwen3-Emb-4B,ordinary_two_word_control,plastic box,word_by_word,0.8430393141587565,0.6898843432878986,0.6898843432878986
Qwen3-Emb-4B,ordinary_two_word_control,plastic box,random,0.7228093892160017,0.4991887917430404,0.4991887917430404
Qwen3-Emb-4B,ordinary_two_word_control,winter coat,synonym,0.9075167049318604,0.8942425432179306,0.8942425432179306
Qwen3-Emb-4B,ordinary_two_word_control,winter coat,component,0.9349816588635239,0.8229191481374837,0.8229191481374837
Qwen3-Emb-4B,ordinary_two_word_control,winter coat,word_by_word,0.8807586144973367,0.7864972412916997,0.7864972412916997
Qwen3-Emb-4B,ordinary_two_word_control,winter coat,random,0.6740428543921089,0.5284894261566717,0.5284894261566717
