model,group,case,variant,sentence_sim,contextual_span_sim,isolated_phrase_sim
Qwen3-Emb-0.6B,idiomatic_nc,loose cannon,word_by_word,0.8594256569771936,0.7706753685796277,0.7706753685796277
Qwen3-Emb-0.6B,idiomatic_nc,loose cannon,random,0.7817471866620205,0.6144780283393286,0.6144780283393286
Qwen3-Emb-0.6B,idiomatic_nc,golden handshake,synonym,0.8230848032715443,0.5861891818322519,0.5861891818322519
Qwen3-Emb-0.6B,idiomatic_nc,golden handshake,component,0.9457878337179183,0.8118060552849434,0.8118060552849434
Qwen3-Emb-0.6B,idiomatic_nc,golden handshake,word_by_word,0.912527639332131,0.6727675458112085,0.6727675458112085
Qwen3-Emb-0.6B,idiomatic_nc,golden handshake,random,0.8168320006167039,0.605318465520381,0.605318465520381
Qwen3-Emb-0.6B,idiomatic_nc,paper tiger,synonym,0.8276345417234646,0.5867502540628129,0.5867502540628129
Qwen3-Emb-0.6B,idiomatic_nc,paper tiger,component,0.9034134146323312,0.8705339421672774,0.8705339421672774
Qwen3-Emb-0.6B,idiomatic_nc,paper tiger,word_by_word,0.8788539159768715,0.7554047544732306,0.7554047544732306
Qwen3-Emb-0.6B,idiomatic_nc,paper tiger,random,0.8749504106802218,0.574197206456568,0.574197206456568
Qwen3-Emb-0.6B,idiomatic_nc,smoking gun,synonym,0.9434420056419895,0.6231896444339785,0.6231896444339785
Qwen3-Emb-0.6B,idiomatic_nc,smoking gun,component,0.9220844217301838,0.8124254558865546,0.8124254558865546
Qwen3-Emb-0.6B,idiomatic_nc,smoking gun,word_by_word,0.949120893081682,0.7696624982464616,0.7696624982464616
Qwen3-Emb-0.6B,idiomatic_nc,smoking gun,random,0.8984507206643562,0.6364321832841673,0.6364321832841673
Qwen3-Emb-0.6B,compositional_nc,economic aid,synonym,0.9482671558670884,0.7889196099745444,0.7889196099745444
Qwen3-Emb-0.6B,compositional_nc,economic aid,component,0.9550730494875512,0.6587767298576551,0.6587767298576551
Qwen3-Emb-0.6B,compositional_nc,economic aid,word_by_word,0.9114006038059771,0.7449476811697435,0.7449476811697435
Qwen3-Emb-0.6B,compositional_nc,economic aid,random,0.7982392105308961,0.518020950267207,0.518020950267207
Qwen3-Emb-0.6B,compositional_nc,research lab,synonym,0.9598219776298036,0.883699313850934,0.883699313850934
Qwen3-Emb-0.6B,compositional_nc,research lab,component,0.9553263795389156,0.7657795379975803,0.7657795379975803
Qwen3-Emb-0.6B,compositional_nc,research lab,word_by_word,0.8833461883705171,0.681943805240499,0.681943805240499
Qwen3-Emb-0.6B,compositional_nc,research lab,random,0.7102752390220594,0.47639111446313337,0.47639111446313337
Qwen3-Emb-0.6B,compositional_nc,climate policy,synonym,0.9093345634753901,0.8395798761748513,0.8395798761748513
Qwen3-Emb-0.6B,compositional_nc,climate policy,component,0.9159552462848042,0.643020793323703,0.643020793323703
Qwen3-Emb-0.6B,compositional_nc,climate policy,word_by_word,0.8502725495492552,0.5310643924867,0.5310643924867
Qwen3-Emb-0.6B,compositional_nc,climate policy,random,0.7288185731761673,0.38438205258827757,0.38438205258827757
Qwen3-Emb-0.6B,compositional_nc,medical school,synonym,0.9795678195880874,0.9501857357719208,0.9501857357719208
Qwen3-Emb-0.6B,compositional_nc,medical school,component,0.84801438667834,0.769314238503184,0.769314238503184
Qwen3-Emb-0.6B,compositional_nc,medical school,word_by_word,0.8948917080088765,0.7560233404815331,0.7560233404815331
Qwen3-Emb-0.6B,compositional_nc,medical school,random,0.6638441631534829,0.4728274763451681,0.4728274763451681
Qwen3-Emb-0.6B,compositional_nc,mountain village,synonym,0.901283564172361,0.8054137565930637,0.8054137565930637
Qwen3-Emb-0.6B,compositional_nc,mountain village,component,0.9540346332471781,0.7987592139190299,0.7987592139190299
Qwen3-Emb-0.6B,compositional_nc,mountain village,word_by_word,0.9202522230746797,0.7506279819525281,0.7506279819525281
Qwen3-Emb-0.6B,compositional_nc,mountain village,random,0.7702043457389999,0.5327473420658662,0.5327473420658662
Qwen3-Emb-0.6B,compositional_nc,solar panel,synonym,0.9112360250834864,0.8695897369112089,0.8695897369112089
Qwen3-Emb-0.6B,compositional_nc,solar panel,component,0.9082645072560286,0.7044067565068941,0.7044067565068941
Qwen3-Emb-0.6B,compositional_nc,solar panel,word_by_word,0.9072875162325804,0.8401856282618269,0.8401856282618269
Qwen3-Emb-0.6B,compositional_nc,solar panel,random,0.7662802885480383,0.5792581030662343,0.5792581030662343
Qwen3-Emb-0.6B,compositional_nc,election result,synonym,0.935354906969705,0.9055235152056879,0.9055235152056879
Qwen3-Emb-0.6B,compositional_nc,election result,component,0.9102350194649818,0.6951839385881848,0.6951839385881848
Qwen3-Emb-0.6B,compositional_nc,election result,word_by_word,0.9297542853722195,0.8848425004961682,0.8848425004961682
Qwen3-Emb-0.6B,compositional_nc,election result,random,0.6922514902236044,0.5480309524818113,0.5480309524818113
Qwen3-Emb-0.6B,compositional_nc,airport security,synonym,0.9573798723931013,0.7898132166019325,0.7898132166019325
Qwen3-Emb-0.6B,compositional_nc,airport security,component,0.9170383746762164,0.6450171649156603,0.6450171649156603
Qwen3-Emb-0.6B,compositional_nc,airport security,word_by_word,0.8743146536812981,0.6549982004539372,0.6549982004539372
Qwen3-Emb-0.6B,compositional_nc,airport security,random,0.7292474902864314,0.5039786342506485,0.5039786342506485
Qwen3-Emb-0.6B,compositional_nc,language teacher,synonym,0.9695540627649353,0.8812094454619144,0.8812094454619144
Qwen3-Emb-0.6B,compositional_nc,language teacher,component,0.9425791681886837,0.7934406983295533,0.7934406983295533
Qwen3-Emb-0.6B,compositional_nc,language teacher,word_by_word,0.9564268519072676,0.8324964530823861,0.8324964530823861
Qwen3-Emb-0.6B,compositional_nc,language teacher,random,0.7365938643826041,0.45993395301709505,0.45993395301709505
Qwen3-Emb-0.6B,compositional_nc,water bottle,synonym,0.9197663079948769,0.831294833237798,0.831294833237798
Qwen3-Emb-0.6B,compositional_nc,water bottle,component,0.9438718005581961,0.8207934259542976,0.8207934259542976
Qwen3-Emb-0.6B,compositional_nc,water bottle,word_by_word,0.9092370753346142,0.7354388685658327,0.7354388685658327
Qwen3-Emb-0.6B,compositional_nc,water bottle,random,0.7605088448668627,0.5612818607654929,0.5612818607654929
Qwen3-Emb-0.6B,compositional_nc,history book,synonym,0.9298798870763858,0.8448090411221504,0.8448090411221504
Qwen3-Emb-0.6B,compositional_nc,history book,component,0.902575680476102,0.754213436596839,0.754213436596839
Qwen3-Emb-0.6B,compositional_nc,history book,word_by_word,0.8604598853468937,0.7663109909844091,0.7663109909844091
Qwen3-Emb-0.6B,compositional_nc,history book,random,0.7267209125716723,0.468083855050377,0.468083855050377
Qwen3-Emb-0.6B,compositional_nc,river bridge,synonym,0.9365743414567568,0.869863674693197,0.869863674693197
Qwen3-Emb-0.6B,compositional_nc,river bridge,component,0.9817769276212497,0.8213933955572174,0.8213933955572174
Qwen3-Emb-0.6B,compositional_nc,river bridge,word_by_word,0.9285894420137673,0.8139904281607735,0.8139904281607735
Qwen3-Emb-0.6B,compositional_nc,river bridge,random,0.8222264047208349,0.5908057902949505,0.5908057902949505
Qwen3-Emb-0.6B,compositional_nc,hospital room,synonym,0.9248962552690289,0.749867393057311,0.749867393057311
Qwen3-Emb-0.6B,compositional_nc,hospital room,component,0.9661163958869629,0.6743832315879394,0.6743832315879394
Qwen3-Emb-0.6B,compositional_nc,hospital room,word_by_word,0.9295004614931442,0.7022369063886272,0.7022369063886272
Qwen3-Emb-0.6B,compositional_nc,hospital room,random,0.7886330615605225,0.5324439322389711,0.5324439322389711
Qwen3-Emb-0.6B,compositional_nc,village market,synonym,0.9688572717043336,0.860120324400591,0.860120324400591
Qwen3-Emb-0.6B,compositional_nc,village market,component,0.9687288311746668,0.7027387513137892,0.7027387513137892
Qwen3-Emb-0.6B,compositional_nc,village market,word_by_word,0.9305341427207889,0.638156129739824,0.638156129739824
Qwen3-Emb-0.6B,compositional_nc,village market,random,0.7904020723870747,0.49322650777700455,0.49322650777700455
Qwen3-Emb-0.6B,compositional_nc,data center,synonym,0.8726005769625483,0.812043229497088,0.812043229497088
Qwen3-Emb-0.6B,compositional_nc,data center,component,0.8755349131134137,0.7417779597616134,0.7417779597616134
Qwen3-Emb-0.6B,compositional_nc,data center,word_by_word,0.8175255640403004,0.6479450095676801,0.6479450095676801
Qwen3-Emb-0.6B,compositional_nc,data center,random,0.7314656023093266,0.5796368206460573,0.5796368206460573
Qwen3-Emb-0.6B,compositional_nc,music festival,synonym,0.9574254975608164,0.7950800860736567,0.7950800860736567
Qwen3-Emb-0.6B,compositional_nc,music festival,component,0.9465800785533707,0.8550340174832612,0.8550340174832612
Qwen3-Emb-0.6B,compositional_nc,music festival,word_by_word,0.9226840527991023,0.7129246678139916,0.7129246678139916
Qwen3-Emb-0.6B,compositional_nc,music festival,random,0.7519737097307932,0.5860163930452187,0.5860163930452187
Qwen3-Emb-0.6B,single_word_control,doctor,synonym,0.9539707799103426,0.8866490355453132,0.8866490355453132
Qwen3-Emb-0.6B,single_word_control,doctor,related,0.8459464926473057,0.6940227188845635,0.6940227188845635
Qwen3-Emb-0.6B,single_word_control,doctor,random,0.7224495530750984,0.4841892251269258,0.4841892251269258
Qwen3-Emb-0.6B,single_word_control,apple,synonym,0.9194175839685984,0.5877692632591216,0.5877692632591216
Qwen3-Emb-0.6B,single_word_control,apple,related,0.8634953535561491,0.5963402306273586,0.5963402306273586
Qwen3-Emb-0.6B,single_word_control,apple,random,0.678690106424959,0.6126740335361848,0.6126740335361848
Qwen3-Emb-0.6B,single_word_control,teacher,synonym,0.9184153526090009,0.8342323925197905,0.8342323925197905
Qwen3-Emb-0.6B,single_word_control,teacher,related,0.9064672922986838,0.8639630454749823,0.8639630454749823
Qwen3-Emb-0.6B,single_word_control,teacher,random,0.7258243278517349,0.531371858300289,0.531371858300289
Qwen3-Emb-0.6B,single_word_control,lawyer,synonym,0.97777962936349,0.9532510566252689,0.9532510566252689
Qwen3-Emb-0.6B,single_word_control,lawyer,related,0.9021867121787679,0.7084258163405206,0.7084258163405206
Qwen3-Emb-0.6B,single_word_control,lawyer,random,0.8372417497341345,0.5086507871026321,0.5086507871026321
Qwen3-Emb-0.6B,single_word_control,river,synonym,0.9715009356383976,0.7409405529002709,0.7409405529002709
Qwen3-Emb-0.6B,single_word_control,river,related,0.9126641821131661,0.7682304195565476,0.7682304195565476
Qwen3-Emb-0.6B,single_word_control,river,random,0.7193746608421465,0.5398379657496338,0.5398379657496338
Qwen3-Emb-0.6B,single_word_control,city,synonym,0.950009226708961,0.920423985526174,0.920423985526174
Qwen3-Emb-0.6B,single_word_control,city,related,0.9126220475217399,0.8811074399465937,0.8811074399465937
Qwen3-Emb-0.6B,single_word_control,city,random,0.8460813173422234,0.6145327301717545,0.6145327301717545
Qwen3-Emb-0.6B,single_word_control,storm,synonym,0.9501582192162317,0.8644221218511117,0.8644221218511117
Qwen3-Emb-0.6B,single_word_control,storm,related,0.9622018331172769,0.8787275203093945,0.8787275203093945
Qwen3-Emb-0.6B,single_word_control,storm,random,0.7650928022785655,0.6033510373708468,0.6033510373708468
Qwen3-Emb-0.6B,single_word_control,idea,synonym,0.9712222079604999,0.75014056491315,0.75014056491315
Qwen3-Emb-0.6B,single_word_control,idea,related,0.9512472843153679,0.7268371557594253,0.7268371557594253
Qwen3-Emb-0.6B,single_word_control,idea,random,0.8117746532805007,0.6142696976007935,0.6142696976007935
Qwen3-Emb-0.6B,single_word_control,problem,synonym,0.9857177916674033,0.8814308510016575,0.8814308510016575
Qwen3-Emb-0.6B,single_word_control,problem,related,0.9483572991214549,0.7765432829161232,0.7765432829161232
Qwen3-Emb-0.6B,single_word_control,problem,random,0.9050924881717938,0.641492564357077,0.641492564357077
Qwen3-Emb-0.6B,single_word_control,music,synonym,0.9567503137795128,0.7631302143683443,0.7631302143683443
Qwen3-Emb-0.6B,single_word_control,music,related,0.9143612081484246,0.8758918479535094,0.8758918479535094
Qwen3-Emb-0.6B,single_word_control,music,random,0.8071128509137596,0.5035828862025855,0.5035828862025855
Qwen3-Emb-0.6B,single_word_control,letter,synonym,0.8915536564560076,0.7832962669976855,0.7832962669976855
Qwen3-Emb-0.6B,single_word_control,letter,related,0.9112992681150217,0.7674035929410538,0.7674035929410538
Qwen3-Emb-0.6B,single_word_control,letter,random,0.7215517420787034,0.5767636772972914,0.5767636772972914
Qwen3-Emb-0.6B,single_word_control,machine,synonym,0.9057382017144757,0.8728590581538692,0.8728590581538692
Qwen3-Emb-0.6B,single_word_control,machine,related,0.902675073060063,0.8076347470372426,0.8076347470372426
Qwen3-Emb-0.6B,single_word_control,machine,random,0.7320448278099516,0.6025750969292015,0.6025750969292015
Qwen3-Emb-0.6B,single_word_control,road,synonym,0.9577297277429707,0.871618471419125,0.871618471419125
Qwen3-Emb-0.6B,single_word_control,road,related,0.9475034723676143,0.8681278849529962,0.8681278849529962
Qwen3-Emb-0.6B,single_word_control,road,random,0.8034051371162472,0.5217879526873058,0.5217879526873058
Qwen3-Emb-0.6B,single_word_control,flower,synonym,0.9653474136023188,0.8837384866092751,0.8837384866092751
Qwen3-Emb-0.6B,single_word_control,flower,related,0.9188185008886948,0.742378207074165,0.742378207074165
Qwen3-Emb-0.6B,single_word_control,flower,random,0.6541835453834309,0.5810041639155162,0.5810041639155162
Qwen3-Emb-0.6B,single_word_control,ocean,synonym,0.9729950763321883,0.9359870542141642,0.9359870542141642
Qwen3-Emb-0.6B,single_word_control,ocean,related,0.8718488460802736,0.7882450721968159,0.7882450721968159
Qwen3-Emb-0.6B,single_word_control,ocean,random,0.7151578321631051,0.5440162717443905,0.5440162717443905
Qwen3-Emb-0.6B,single_word_control,child,synonym,0.9618612990449491,0.7724462435513488,0.7724462435513488
Qwen3-Emb-0.6B,single_word_control,child,related,0.9037960039159626,0.7456809758220678,0.7456809758220678
Qwen3-Emb-0.6B,single_word_control,child,random,0.7622308001296133,0.5647752462978725,0.5647752462978725
Qwen3-Emb-0.6B,ordinary_two_word_control,red car,synonym,0.903331613976614,0.836756850731234,0.836756850731234
Qwen3-Emb-0.6B,ordinary_two_word_control,red car,component,0.902753898782471,0.896083479430928,0.896083479430928
Qwen3-Emb-0.6B,ordinary_two_word_control,red car,word_by_word,0.8305790692279769,0.8688819197212028,0.8688819197212028
Qwen3-Emb-0.6B,ordinary_two_word_control,red car,random,0.6301615602591668,0.4920284755064681,0.4920284755064681
Qwen3-Emb-0.6B,ordinary_two_word_control,coffee cup,synonym,0.8778546459667683,0.7081098196159835,0.7081098196159835
Qwen3-Emb-0.6B,ordinary_two_word_control,coffee cup,component,0.9576186605331501,0.6839928250172721,0.6839928250172721
Qwen3-Emb-0.6B,ordinary_two_word_control,coffee cup,word_by_word,0.7902572260788631,0.5111410725009281,0.5111410725009281
Qwen3-Emb-0.6B,ordinary_two_word_control,coffee cup,random,0.7140644327748982,0.453917620472586,0.453917620472586
Qwen3-Emb-0.6B,ordinary_two_word_control,wooden chair,synonym,0.8813328424520138,0.7729350773490374,0.7729350773490374
Qwen3-Emb-0.6B,ordinary_two_word_control,wooden chair,component,0.9183593830674448,0.7919856909568564,0.7919856909568564
Qwen3-Emb-0.6B,ordinary_two_word_control,wooden chair,word_by_word,0.904356560607262,0.7833364181022265,0.7833364181022265
Qwen3-Emb-0.6B,ordinary_two_word_control,wooden chair,random,0.7060239407428828,0.5686691892104199,0.5686691892104199
Qwen3-Emb-0.6B,ordinary_two_word_control,summer rain,synonym,0.9047234922325438,0.8231000467045341,0.8231000467045341
Qwen3-Emb-0.6B,ordinary_two_word_control,summer rain,component,0.9409231958645425,0.7920714896775591,0.7920714896775591
Qwen3-Emb-0.6B,ordinary_two_word_control,summer rain,word_by_word,0.8363613057369166,0.6920898595065552,0.6920898595065552
Qwen3-Emb-0.6B,ordinary_two_word_control,summer rain,random,0.7341879080419195,0.4700560083982385,0.4700560083982385
Qwen3-Emb-0.6B,ordinary_two_word_control,city park,synonym,0.8467736717243101,0.7515338208776344,0.7515338208776344
Qwen3-Emb-0.6B,ordinary_two_word_control,city park,component,0.9470435010205172,0.7625451748320734,0.7625451748320734
Qwen3-Emb-0.6B,ordinary_two_word_control,city park,word_by_word,0.8308892571747003,0.7081606623592928,0.7081606623592928
Qwen3-Emb-0.6B,ordinary_two_word_control,city park,random,0.5977137573412463,0.5057611588866501,0.5057611588866501
Qwen3-Emb-0.6B,ordinary_two_word_control,glass bottle,synonym,0.8043787697491015,0.6269601394332532,0.6269601394332532
Qwen3-Emb-0.6B,ordinary_two_word_control,glass bottle,component,0.9478371963657062,0.8674542678271847,0.8674542678271847
Qwen3-Emb-0.6B,ordinary_two_word_control,glass bottle,word_by_word,0.8114141628885724,0.7988673683837758,0.7988673683837758
Qwen3-Emb-0.6B,ordinary_two_word_control,glass bottle,random,0.6590826363385797,0.5270652325276548,0.5270652325276548
Qwen3-Emb-0.6B,ordinary_two_word_control,school bus,synonym,0.8516391720737032,0.7481747029056797,0.7481747029056797
Qwen3-Emb-0.6B,ordinary_two_word_control,school bus,component,0.9321726421153126,0.7022291184163798,0.7022291184163798
Qwen3-Emb-0.6B,ordinary_two_word_control,school bus,word_by_word,0.7135058037968246,0.6617148694486104,0.6617148694486104
Qwen3-Emb-0.6B,ordinary_two_word_control,school bus,random,0.5868227329050757,0.5353514327457614,0.5353514327457614
Qwen3-Emb-0.6B,ordinary_two_word_control,paper bag,synonym,0.9411876733360541,0.9335061107293902,0.9335061107293902
Qwen3-Emb-0.6B,ordinary_two_word_control,paper bag,component,0.9309713312011331,0.8040173819328172,0.8040173819328172
Qwen3-Emb-0.6B,ordinary_two_word_control,paper bag,word_by_word,0.8613707950393614,0.7708871669409079,0.7708871669409079
Qwen3-Emb-0.6B,ordinary_two_word_control,paper bag,random,0.6545190998251551,0.5915289129389653,0.5915289129389653
Qwen3-Emb-0.6B,ordinary_two_word_control,kitchen knife,synonym,0.904261791135153,0.9032415038609728,0.9032415038609728
Qwen3-Emb-0.6B,ordinary_two_word_control,kitchen knife,component,0.95859290566923,0.8339226828102453,0.8339226828102453
Qwen3-Emb-0.6B,ordinary_two_word_control,kitchen knife,word_by_word,0.9147724732335698,0.913226698179327,0.913226698179327
Qwen3-Emb-0.6B,ordinary_two_word_control,kitchen knife,random,0.6686926205252269,0.5193148924660593,0.5193148924660593
Qwen3-Emb-0.6B,ordinary_two_word_control,garden flower,synonym,0.9252795533567837,0.7517284485959311,0.7517284485959311
Qwen3-Emb-0.6B,ordinary_two_word_control,garden flower,component,0.9640582794175903,0.7687456618307519,0.7687456618307519
Qwen3-Emb-0.6B,ordinary_two_word_control,garden flower,word_by_word,0.9257759750499809,0.785777517133247,0.785777517133247
Qwen3-Emb-0.6B,ordinary_two_word_control,garden flower,random,0.8020951382192313,0.46245429008314065,0.46245429008314065
Qwen3-Emb-0.6B,ordinary_two_word_control,ocean wave,synonym,0.9113595019809535,0.9150519731709504,0.9150519731709504
Qwen3-Emb-0.6B,ordinary_two_word_control,ocean wave,component,0.958882083852589,0.7878515819938434,0.7878515819938434
Qwen3-Emb-0.6B,ordinary_two_word_control,ocean wave,word_by_word,0.87226785466358,0.8416486015640228,0.8416486015640228
Qwen3-Emb-0.6B,ordinary_two_word_control,ocean wave,random,0.7331027298689419,0.5674812300463964,0.5674812300463964
Qwen3-Emb-0.6B,ordinary_two_word_control,train station,synonym,0.9250667238342619,0.889630021677355,0.889630021677355
Qwen3-Emb-0.6B,ordinary_two_word_control,train station,component,0.9360458713541869,0.8332831921868787,0.8332831921868787
Qwen3-Emb-0.6B,ordinary_two_word_control,train station,word_by_word,0.8813456778495898,0.8671975290773808,0.8671975290773808
Qwen3-Emb-0.6B,ordinary_two_word_control,train station,random,0.6535010340810288,0.4785831440408412,0.4785831440408412
Qwen3-Emb-0.6B,ordinary_two_word_control,computer screen,synonym,0.9373586537171951,0.6721797248982764,0.6721797248982764
Qwen3-Emb-0.6B,ordinary_two_word_control,computer screen,component,0.965803978414488,0.8425031584716711,0.8425031584716711
Qwen3-Emb-0.6B,ordinary_two_word_control,computer screen,word_by_word,0.9296085062402212,0.7639893664313774,0.7639893664313774
Qwen3-Emb-0.6B,ordinary_two_word_control,computer screen,random,0.7424773286898534,0.532070432527418,0.532070432527418
Qwen3-Emb-0.6B,ordinary_two_word_control,stone bridge,synonym,0.896828995773576,0.845805002500449,0.845805002500449
Qwen3-Emb-0.6B,ordinary_two_word_control,stone bridge,component,0.9527542588017378,0.8006045959966733,0.8006045959966733
Qwen3-Emb-0.6B,ordinary_two_word_control,stone bridge,word_by_word,0.868937393246254,0.8253616027256554,0.8253616027256554
Qwen3-Emb-0.6B,ordinary_two_word_control,stone bridge,random,0.714945027213997,0.561619194773574,0.561619194773574
Qwen3-Emb-0.6B,ordinary_two_word_control,plastic box,synonym,0.8623709150694842,0.5513157462289275,0.5513157462289275
Qwen3-Emb-0.6B,ordinary_two_word_control,plastic box,component,0.9542795705685565,0.7509765899890047,0.7509765899890047
Qwen3-Emb-0.6B,ordinary_two_word_control,plastic box,word_by_word,0.8509987031950689,0.7576097967974609,0.7576097967974609
Qwen3-Emb-0.6B,ordinary_two_word_control,plastic box,random,0.7180875340880858,0.5329873800637464,0.5329873800637464
Qwen3-Emb-0.6B,ordinary_two_word_control,winter coat,synonym,0.8868735393396835,0.871247978896505,0.871247978896505
Qwen3-Emb-0.6B,ordinary_two_word_control,winter coat,component,0.9409382041380514,0.6663862085443056,0.6663862085443056
Qwen3-Emb-0.6B,ordinary_two_word_control,winter coat,word_by_word,0.8387332975835973,0.7439190383871791,0.7439190383871791
Qwen3-Emb-0.6B,ordinary_two_word_control,winter coat,random,0.6939856329921752,0.5222032482395347,0.5222032482395347
