model,group,case,variant,sentence_sim,contextual_span_sim,isolated_phrase_sim
BGE-M3,single_word_control,road,related,0.9728625079164157,0.7991506132044882,0.7991506132044882
BGE-M3,single_word_control,road,random,0.8447197342221199,0.5639509533959922,0.5639509533959922
BGE-M3,single_word_control,flower,synonym,0.9668782042958519,0.703886284686645,0.703886284686645
BGE-M3,single_word_control,flower,related,0.9492231285566536,0.6637654429055371,0.6637654429055371
BGE-M3,single_word_control,flower,random,0.8206886368738823,0.538069312291126,0.538069312291126
BGE-M3,single_word_control,ocean,synonym,0.9616800425053657,0.7883255957809486,0.7883255957809486
BGE-M3,single_word_control,ocean,related,0.8741804683866211,0.6169705461929716,0.6169705461929716
BGE-M3,single_word_control,ocean,random,0.7526272706696402,0.5215501010521951,0.5215501010521951
BGE-M3,single_word_control,child,synonym,0.9570565321652854,0.7316208677773627,0.7316208677773627
BGE-M3,single_word_control,child,related,0.9234673128137688,0.734855790994753,0.734855790994753
BGE-M3,single_word_control,child,random,0.8510783861218427,0.6396323300616152,0.6396323300616152
BGE-M3,ordinary_two_word_control,red car,synonym,0.9003260290368164,0.7480419622475311,0.7480419622475311
BGE-M3,ordinary_two_word_control,red car,component,0.9192292016061815,0.7261896968793121,0.7261896968793121
BGE-M3,ordinary_two_word_control,red car,word_by_word,0.8659904935640617,0.648091813301198,0.648091813301198
BGE-M3,ordinary_two_word_control,red car,random,0.7273319421064175,0.418605677173358,0.418605677173358
BGE-M3,ordinary_two_word_control,coffee cup,synonym,0.8715067495136823,0.6489500243733969,0.6489500243733969
BGE-M3,ordinary_two_word_control,coffee cup,component,0.9481938822932954,0.822136829677005,0.822136829677005
BGE-M3,ordinary_two_word_control,coffee cup,word_by_word,0.7692679727041668,0.544997136108804,0.544997136108804
BGE-M3,ordinary_two_word_control,coffee cup,random,0.76276996883284,0.5147322657809089,0.5147322657809089
BGE-M3,ordinary_two_word_control,wooden chair,synonym,0.9065550567833381,0.7406202043207217,0.7406202043207217
BGE-M3,ordinary_two_word_control,wooden chair,component,0.9779024695767105,0.8176662137248046,0.8176662137248046
BGE-M3,ordinary_two_word_control,wooden chair,word_by_word,0.9203296376403902,0.8511520434525627,0.8511520434525627
BGE-M3,ordinary_two_word_control,wooden chair,random,0.7569886428019097,0.4029802388267131,0.4029802388267131
BGE-M3,ordinary_two_word_control,summer rain,synonym,0.9315542938061463,0.7944725671662133,0.7944725671662133
BGE-M3,ordinary_two_word_control,summer rain,component,0.957611928430032,0.8529711289832739,0.8529711289832739
BGE-M3,ordinary_two_word_control,summer rain,word_by_word,0.912298221398898,0.708720914491211,0.708720914491211
BGE-M3,ordinary_two_word_control,summer rain,random,0.7881492235810104,0.403173845342621,0.403173845342621
BGE-M3,ordinary_two_word_control,city park,synonym,0.8999917661884846,0.6860699407718608,0.6860699407718608
BGE-M3,ordinary_two_word_control,city park,component,0.9599102001930103,0.8215313181089774,0.8215313181089774
BGE-M3,ordinary_two_word_control,city park,word_by_word,0.8755181631398647,0.5672536900298393,0.5672536900298393
BGE-M3,ordinary_two_word_control,city park,random,0.7118292541091931,0.441122628846044,0.441122628846044
BGE-M3,ordinary_two_word_control,glass bottle,synonym,0.8701049258895699,0.6410800577835082,0.6410800577835082
BGE-M3,ordinary_two_word_control,glass bottle,component,0.9820146656320986,0.8998078293195152,0.8998078293195152
BGE-M3,ordinary_two_word_control,glass bottle,word_by_word,0.8891943595738258,0.6170034424075774,0.6170034424075774
BGE-M3,ordinary_two_word_control,glass bottle,random,0.7435023212018187,0.39950871266787474,0.39950871266787474
BGE-M3,ordinary_two_word_control,school bus,synonym,0.9082655466223614,0.7744775042027331,0.7744775042027331
BGE-M3,ordinary_two_word_control,school bus,component,0.9569514105702888,0.8729478184862237,0.8729478184862237
BGE-M3,ordinary_two_word_control,school bus,word_by_word,0.8351709896675913,0.5812114901921324,0.5812114901921324
BGE-M3,ordinary_two_word_control,school bus,random,0.737597197578435,0.4028177720329786,0.4028177720329786
BGE-M3,ordinary_two_word_control,paper bag,synonym,0.9317355087070956,0.8054811919246638,0.8054811919246638
BGE-M3,ordinary_two_word_control,paper bag,component,0.964696425286606,0.8176259403010033,0.8176259403010033
BGE-M3,ordinary_two_word_control,paper bag,word_by_word,0.8704922282745516,0.5761904366547759,0.5761904366547759
BGE-M3,ordinary_two_word_control,paper bag,random,0.8148259681095343,0.5005714369446622,0.5005714369446622
BGE-M3,ordinary_two_word_control,kitchen knife,synonym,0.9279331997743401,0.8163630950481886,0.8163630950481886
BGE-M3,ordinary_two_word_control,kitchen knife,component,0.9673276335929242,0.8584965100143829,0.8584965100143829
BGE-M3,ordinary_two_word_control,kitchen knife,word_by_word,0.9224090970346537,0.7708034959324955,0.7708034959324955
BGE-M3,ordinary_two_word_control,kitchen knife,random,0.7384352781539067,0.4784557378264327,0.4784557378264327
BGE-M3,ordinary_two_word_control,garden flower,synonym,0.9118392625455766,0.6955644746973804,0.6955644746973804
BGE-M3,ordinary_two_word_control,garden flower,component,0.9749241017205098,0.8886322803671843,0.8886322803671843
BGE-M3,ordinary_two_word_control,garden flower,word_by_word,0.9145305008182976,0.7478384191999212,0.7478384191999212
BGE-M3,ordinary_two_word_control,garden flower,random,0.7627458549890144,0.4194710738794186,0.4194710738794186
BGE-M3,ordinary_two_word_control,ocean wave,synonym,0.9140266209865263,0.6946930321895405,0.6946930321895405
BGE-M3,ordinary_two_word_control,ocean wave,component,0.9667078409396987,0.81877726862749,0.81877726862749
BGE-M3,ordinary_two_word_control,ocean wave,word_by_word,0.9003759156837461,0.6550104427351053,0.6550104427351053
BGE-M3,ordinary_two_word_control,ocean wave,random,0.8031339326412761,0.38040434217745056,0.38040434217745056
BGE-M3,ordinary_two_word_control,train station,synonym,0.9345812997071595,0.8034957712840608,0.8034957712840608
BGE-M3,ordinary_two_word_control,train station,component,0.9573526189089517,0.8715451124172038,0.8715451124172038
BGE-M3,ordinary_two_word_control,train station,word_by_word,0.9198744384934722,0.76381021916157,0.76381021916157
BGE-M3,ordinary_two_word_control,train station,random,0.7374699382284386,0.44506809578009127,0.44506809578009127
BGE-M3,ordinary_two_word_control,computer screen,synonym,0.9489526265262589,0.7353537821123403,0.7353537821123403
BGE-M3,ordinary_two_word_control,computer screen,component,0.9746294095434688,0.8429199710338181,0.8429199710338181
BGE-M3,ordinary_two_word_control,computer screen,word_by_word,0.9372080217521289,0.7292113040763398,0.7292113040763398
BGE-M3,ordinary_two_word_control,computer screen,random,0.775465586719584,0.4878165727915679,0.4878165727915679
BGE-M3,ordinary_two_word_control,stone bridge,synonym,0.8925840398193012,0.637445903758178,0.637445903758178
BGE-M3,ordinary_two_word_control,stone bridge,component,0.9479119503543634,0.7996354146852235,0.7996354146852235
BGE-M3,ordinary_two_word_control,stone bridge,word_by_word,0.8804624845530116,0.6526767441048115,0.6526767441048115
BGE-M3,ordinary_two_word_control,stone bridge,random,0.7696638269934603,0.3562885117300799,0.3562885117300799
BGE-M3,ordinary_two_word_control,plastic box,synonym,0.9098703471857172,0.6476024699347546,0.6476024699347546
BGE-M3,ordinary_two_word_control,plastic box,component,0.9585560240356508,0.7755885968136417,0.7755885968136417
BGE-M3,ordinary_two_word_control,plastic box,word_by_word,0.8860275603721622,0.6453097471723239,0.6453097471723239
BGE-M3,ordinary_two_word_control,plastic box,random,0.7944628399033081,0.4397408779096838,0.4397408779096838
BGE-M3,ordinary_two_word_control,winter coat,synonym,0.9182977642200133,0.7856522791227722,0.7856522791227722
BGE-M3,ordinary_two_word_control,winter coat,component,0.9542354730230517,0.8257201839440086,0.8257201839440086
BGE-M3,ordinary_two_word_control,winter coat,word_by_word,0.8825793033877543,0.7040531584768231,0.7040531584768231
BGE-M3,ordinary_two_word_control,winter coat,random,0.7196078185409526,0.46227101340249327,0.46227101340249327
