model,group,case,variant,sentence_sim,contextual_span_sim,isolated_phrase_sim
Qwen3.5-0.8B-Base,idiomatic_nc,black sheep,synonym,0.973225502357306,0.7063066898314994,0.5984686946251214
Qwen3.5-0.8B-Base,idiomatic_nc,black sheep,component,0.9506598232420634,0.567704022039664,0.6563325892041254
Qwen3.5-0.8B-Base,idiomatic_nc,black sheep,word_by_word,0.9608095754736804,0.7685511114713166,0.7199757413018328
Qwen3.5-0.8B-Base,idiomatic_nc,black sheep,random,0.9179808925833863,0.5187547730132396,0.5420953755246039
Qwen3.5-0.8B-Base,idiomatic_nc,silver lining,synonym,0.971055357589562,0.7362940698272747,0.7009747516100826
Qwen3.5-0.8B-Base,idiomatic_nc,silver lining,component,0.9216861528040478,0.5961064734787064,0.6519086206955733
Qwen3.5-0.8B-Base,idiomatic_nc,silver lining,word_by_word,0.9285225738080619,0.6503397824433689,0.7135394714497305
Qwen3.5-0.8B-Base,idiomatic_nc,silver lining,random,0.9214933446669008,0.5915158639714676,0.6380895303529491
Qwen3.5-0.8B-Base,idiomatic_nc,ivory tower,synonym,0.9480486794170055,0.662716881653468,0.6534847458949553
Qwen3.5-0.8B-Base,idiomatic_nc,ivory tower,component,0.9258364916607051,0.6479659214921766,0.6987786196978693
Qwen3.5-0.8B-Base,idiomatic_nc,ivory tower,word_by_word,0.9049998704251084,0.552191896393973,0.6101406199720673
Qwen3.5-0.8B-Base,idiomatic_nc,ivory tower,random,0.9420245647299736,0.6654526677662487,0.6520045064361029
Qwen3.5-0.8B-Base,idiomatic_nc,glass ceiling,synonym,0.9340102612912679,0.6868476789124985,0.6576887063878456
Qwen3.5-0.8B-Base,idiomatic_nc,glass ceiling,component,0.921734588045825,0.7185356111856697,0.6295533649022756
Qwen3.5-0.8B-Base,idiomatic_nc,glass ceiling,word_by_word,0.9004619229001601,0.7326134184906159,0.7196049387086476
Qwen3.5-0.8B-Base,idiomatic_nc,glass ceiling,random,0.8653531285735131,0.6190894469565038,0.6458675069184013
Qwen3.5-0.8B-Base,idiomatic_nc,cash cow,synonym,0.9273111804563229,0.5286609907464046,0.6045785831847772
Qwen3.5-0.8B-Base,idiomatic_nc,cash cow,component,0.9305955492086564,0.5078602758010132,0.5418129642370535
Qwen3.5-0.8B-Base,idiomatic_nc,cash cow,word_by_word,0.9608651468965209,0.7831704387594738,0.7680580199710592
Qwen3.5-0.8B-Base,idiomatic_nc,cash cow,random,0.8941232762373111,0.5893143482707196,0.5959168954157671
Qwen3.5-0.8B-Base,idiomatic_nc,loose cannon,synonym,0.9658516602260981,0.7433564427657275,0.6471923104007957
Qwen3.5-0.8B-Base,idiomatic_nc,loose cannon,component,0.9368692916083369,0.5126163681461998,0.588980113950979
Qwen3.5-0.8B-Base,idiomatic_nc,loose cannon,word_by_word,0.947156132250055,0.7243554063529364,0.6680447584086829
Qwen3.5-0.8B-Base,idiomatic_nc,loose cannon,random,0.9321757440976229,0.599138302037108,0.6928352598627484
Qwen3.5-0.8B-Base,idiomatic_nc,golden handshake,synonym,0.872839810552104,0.536713470089964,0.6245561583873098
Qwen3.5-0.8B-Base,idiomatic_nc,golden handshake,component,0.9773881375602589,0.7876431653419054,0.649309260604794
Qwen3.5-0.8B-Base,idiomatic_nc,golden handshake,word_by_word,0.9618130037300047,0.7640407653141497,0.6098904360767989
Qwen3.5-0.8B-Base,idiomatic_nc,golden handshake,random,0.9305006670195969,0.6390535897747254,0.5734981105570316
Qwen3.5-0.8B-Base,idiomatic_nc,paper tiger,synonym,0.9516938773323639,0.6680637921528982,0.5202137116171075
Qwen3.5-0.8B-Base,idiomatic_nc,paper tiger,component,0.9387843035201717,0.6908358065216589,0.7343246708691633
Qwen3.5-0.8B-Base,idiomatic_nc,paper tiger,word_by_word,0.9467860817114194,0.734646784207351,0.5626396933323655
Qwen3.5-0.8B-Base,idiomatic_nc,paper tiger,random,0.9413612196295399,0.6849597875523978,0.6982191121441188
Qwen3.5-0.8B-Base,idiomatic_nc,smoking gun,synonym,0.9506344075666209,0.646893997126039,0.5663135203223877
Qwen3.5-0.8B-Base,idiomatic_nc,smoking gun,component,0.9317677848967594,0.49186085847264427,0.5396638989211193
Qwen3.5-0.8B-Base,idiomatic_nc,smoking gun,word_by_word,0.9388410801643733,0.7482291953618136,0.7166439088873001
Qwen3.5-0.8B-Base,idiomatic_nc,smoking gun,random,0.9053522254605779,0.5692537251541266,0.6496217082007113
Qwen3.5-0.8B-Base,compositional_nc,economic aid,synonym,0.9781881702677298,0.861835626655316,0.845077993428572
Qwen3.5-0.8B-Base,compositional_nc,economic aid,component,0.9800717050021159,0.834046928830921,0.5861684211360284
Qwen3.5-0.8B-Base,compositional_nc,economic aid,word_by_word,0.9657499337957204,0.8063791360878985,0.7540083673738516
Qwen3.5-0.8B-Base,compositional_nc,economic aid,random,0.89236421824805,0.5486177025917212,0.5223996081911388
Qwen3.5-0.8B-Base,compositional_nc,research lab,synonym,0.9924692458167323,0.9620398650054857,0.930299018874882
Qwen3.5-0.8B-Base,compositional_nc,research lab,component,0.9871664679439988,0.8634989641389346,0.6112488050437346
Qwen3.5-0.8B-Base,compositional_nc,research lab,word_by_word,0.9741635799944883,0.857257905221815,0.7508148683582206
Qwen3.5-0.8B-Base,compositional_nc,research lab,random,0.9459922171022419,0.6916310360849118,0.5787106595364826
Qwen3.5-0.8B-Base,compositional_nc,climate policy,synonym,0.9858538964702287,0.8874210662809948,0.8246060865331732
Qwen3.5-0.8B-Base,compositional_nc,climate policy,component,0.9690187816317057,0.7505488486061981,0.7797820030531396
Qwen3.5-0.8B-Base,compositional_nc,climate policy,word_by_word,0.9436791069311302,0.7604277822202585,0.7142102564231368
Qwen3.5-0.8B-Base,compositional_nc,climate policy,random,0.9065390519651056,0.5055002466719696,0.5096030196735308
Qwen3.5-0.8B-Base,compositional_nc,medical school,synonym,0.9897917815374687,0.9774834894725042,0.9396508362194695
Qwen3.5-0.8B-Base,compositional_nc,medical school,component,0.9637200758044159,0.7823893718871053,0.6994674325475465
Qwen3.5-0.8B-Base,compositional_nc,medical school,word_by_word,0.9623354223313821,0.8179003887696036,0.8208582036611889
Qwen3.5-0.8B-Base,compositional_nc,medical school,random,0.8523307108781916,0.5478729345199914,0.505584744992218
Qwen3.5-0.8B-Base,compositional_nc,mountain village,synonym,0.9717880144971022,0.8063821818606525,0.7499143139388887
Qwen3.5-0.8B-Base,compositional_nc,mountain village,component,0.9886030368612362,0.9118587980903524,0.6955919220810151
Qwen3.5-0.8B-Base,compositional_nc,mountain village,word_by_word,0.9732649328064006,0.847193851643511,0.761232166232177
Qwen3.5-0.8B-Base,compositional_nc,mountain village,random,0.9092493407252252,0.4244803646610133,0.5899021834361834
Qwen3.5-0.8B-Base,compositional_nc,solar panel,synonym,0.9632412609533809,0.8445866589057677,0.7580259836210357
Qwen3.5-0.8B-Base,compositional_nc,solar panel,component,0.9423038744555148,0.7051655345167829,0.6261297520790663
Qwen3.5-0.8B-Base,compositional_nc,solar panel,word_by_word,0.9490718815764512,0.782263659916718,0.7360537152284118
Qwen3.5-0.8B-Base,compositional_nc,solar panel,random,0.8936005762066845,0.5220756965501682,0.6060001143937193
Qwen3.5-0.8B-Base,compositional_nc,election result,synonym,0.9852728197910295,0.884686546701439,0.8135539701106649
Qwen3.5-0.8B-Base,compositional_nc,election result,component,0.9757303634411271,0.7759726964630542,0.6463050961477409
Qwen3.5-0.8B-Base,compositional_nc,election result,word_by_word,0.9837696653482506,0.8718481871946712,0.7668606422934189
Qwen3.5-0.8B-Base,compositional_nc,election result,random,0.9209179821745076,0.5209097311771753,0.5215028035207883
Qwen3.5-0.8B-Base,compositional_nc,airport security,synonym,0.970747387499678,0.8668236246348601,0.8200199590894115
Qwen3.5-0.8B-Base,compositional_nc,airport security,component,0.9622641697524071,0.8004150512193637,0.6965789441265037
Qwen3.5-0.8B-Base,compositional_nc,airport security,word_by_word,0.9450268070354738,0.7988821398667727,0.6335323521373037
Qwen3.5-0.8B-Base,compositional_nc,airport security,random,0.8604337786879308,0.5861525487013481,0.5583805384331775
Qwen3.5-0.8B-Base,compositional_nc,language teacher,synonym,0.9908691345015755,0.9778529839433738,0.971436903647243
Qwen3.5-0.8B-Base,compositional_nc,language teacher,component,0.961145839648017,0.7940280708216905,0.8042484462145508
Qwen3.5-0.8B-Base,compositional_nc,language teacher,word_by_word,0.9492909280623235,0.7902827055038019,0.7046250070333543
Qwen3.5-0.8B-Base,compositional_nc,language teacher,random,0.7523477518589048,0.49444978082522906,0.5668366144958272
Qwen3.5-0.8B-Base,compositional_nc,water bottle,synonym,0.9708736600115787,0.8086419907575162,0.7725898493182932
Qwen3.5-0.8B-Base,compositional_nc,water bottle,component,0.9660354552902701,0.7428366666215038,0.6585883025323814
Qwen3.5-0.8B-Base,compositional_nc,water bottle,word_by_word,0.9217089710414872,0.7487549245045595,0.7460442778220713
Qwen3.5-0.8B-Base,compositional_nc,water bottle,random,0.894925658743367,0.5762686413421303,0.6013117326157588
Qwen3.5-0.8B-Base,compositional_nc,history book,synonym,0.9622032525368766,0.8385667075741671,0.7595863140259892
Qwen3.5-0.8B-Base,compositional_nc,history book,component,0.9866187912256086,0.8404244017238038,0.7665661982431053
Qwen3.5-0.8B-Base,compositional_nc,history book,word_by_word,0.9190779811666685,0.6744552875359368,0.7195978806804517
Qwen3.5-0.8B-Base,compositional_nc,history book,random,0.9375748261707568,0.6472230431976717,0.6109319491432658
Qwen3.5-0.8B-Base,compositional_nc,river bridge,synonym,0.9771056141871265,0.857132539685062,0.8217675251723934
Qwen3.5-0.8B-Base,compositional_nc,river bridge,component,0.9871141410920322,0.8804520743008529,0.8131752819800118
Qwen3.5-0.8B-Base,compositional_nc,river bridge,word_by_word,0.9614672051575828,0.7809543649668059,0.7440394176691171
Qwen3.5-0.8B-Base,compositional_nc,river bridge,random,0.9393214553354287,0.6390836523678318,0.5666848624697218
Qwen3.5-0.8B-Base,compositional_nc,hospital room,synonym,0.9794839209874808,0.8397452118043505,0.7933784698362728
Qwen3.5-0.8B-Base,compositional_nc,hospital room,component,0.9866287778104553,0.871540064015914,0.7244925247809267
Qwen3.5-0.8B-Base,compositional_nc,hospital room,word_by_word,0.9830979134893867,0.9008303058271665,0.8313243871654123
Qwen3.5-0.8B-Base,compositional_nc,hospital room,random,0.9445141571091614,0.6292947852555376,0.624043375430086
Qwen3.5-0.8B-Base,compositional_nc,village market,synonym,0.9807077639675409,0.8535384629790134,0.7781064693084373
Qwen3.5-0.8B-Base,compositional_nc,village market,component,0.9894622809790411,0.9302971259319406,0.6093480862939835
Qwen3.5-0.8B-Base,compositional_nc,village market,word_by_word,0.9611882549911943,0.7959503248207158,0.6856536617377126
Qwen3.5-0.8B-Base,compositional_nc,village market,random,0.9355437389348739,0.578671221162487,0.5799599210485586
Qwen3.5-0.8B-Base,compositional_nc,data center,synonym,0.9821592811750259,0.8492133645142257,0.6850704190266892
Qwen3.5-0.8B-Base,compositional_nc,data center,component,0.9699416812960237,0.7220657495081702,0.5867343853077008
Qwen3.5-0.8B-Base,compositional_nc,data center,word_by_word,0.9742955635566545,0.8157540324652564,0.7363806920633674
Qwen3.5-0.8B-Base,compositional_nc,data center,random,0.9297179973025411,0.5974737205079254,0.5357066548674918
Qwen3.5-0.8B-Base,compositional_nc,music festival,synonym,0.9799806196001869,0.8456997898725003,0.8024851700664399
Qwen3.5-0.8B-Base,compositional_nc,music festival,component,0.9807305348191246,0.8580712366204808,0.8033152018230172
Qwen3.5-0.8B-Base,compositional_nc,music festival,word_by_word,0.9707478548431109,0.8473663238035462,0.7252527072381488
Qwen3.5-0.8B-Base,compositional_nc,music festival,random,0.9338012056646837,0.6426501537032584,0.6610067967726632
Qwen3.5-0.8B-Base,single_word_control,doctor,synonym,0.9773353621332951,0.8493985879533893,0.6884334207774809
Qwen3.5-0.8B-Base,single_word_control,doctor,related,0.881104694742764,0.5757427884527754,0.6127440454048214
Qwen3.5-0.8B-Base,single_word_control,doctor,random,0.8602628929132001,0.42748521895688274,0.4772210084325894
Qwen3.5-0.8B-Base,single_word_control,apple,synonym,0.9802415794590214,0.7531761830854029,0.7040926142902657
Qwen3.5-0.8B-Base,single_word_control,apple,related,0.9892288843640078,0.8709981602822547,0.48714389812544817
Qwen3.5-0.8B-Base,single_word_control,apple,random,0.902799816023643,0.5666282951587098,0.49310560966652683
Qwen3.5-0.8B-Base,single_word_control,teacher,synonym,0.9686608545356263,0.8635631135010843,0.70028075751795
Qwen3.5-0.8B-Base,single_word_control,teacher,related,0.9626368163443864,0.8469696141987991,0.6413175952227776
Qwen3.5-0.8B-Base,single_word_control,teacher,random,0.8205645290820807,0.3495520107517312,0.484673053041821
Qwen3.5-0.8B-Base,single_word_control,lawyer,synonym,0.9837785471042867,0.8684546012939542,0.713645009429866
Qwen3.5-0.8B-Base,single_word_control,lawyer,related,0.9395163042200126,0.7496914464850322,0.6250790118103271
Qwen3.5-0.8B-Base,single_word_control,lawyer,random,0.8760359668362688,0.4553976869339887,0.4911221687669948
Qwen3.5-0.8B-Base,single_word_control,river,synonym,0.9707578899912541,0.6218118496214449,0.6307874714138267
Qwen3.5-0.8B-Base,single_word_control,river,related,0.9686576166417852,0.6467832632761155,0.5677000311933629
Qwen3.5-0.8B-Base,single_word_control,river,random,0.7522711426201084,0.4192801215335296,0.4915213235410975
Qwen3.5-0.8B-Base,single_word_control,city,synonym,0.9155958954579968,0.5090676312562579,0.605933639159824
Qwen3.5-0.8B-Base,single_word_control,city,related,0.9801828254974846,0.8194022021043623,0.7653932800645278
Qwen3.5-0.8B-Base,single_word_control,city,random,0.8783272926994103,0.4140407290506307,0.5229749541942968
Qwen3.5-0.8B-Base,single_word_control,storm,synonym,0.9173533235502335,0.5608913332342146,0.5920162202654092
Qwen3.5-0.8B-Base,single_word_control,storm,related,0.9560175202278138,0.7780166072765573,0.8023016724333342
Qwen3.5-0.8B-Base,single_word_control,storm,random,0.8436432610241058,0.35939385139048463,0.45708148179909247
Qwen3.5-0.8B-Base,single_word_control,idea,synonym,0.9829585096310941,0.7692004032720475,0.6209747170062072
Qwen3.5-0.8B-Base,single_word_control,idea,related,0.9519467488836539,0.5977963883183711,0.5014738488126314
Qwen3.5-0.8B-Base,single_word_control,idea,random,0.8390291594943509,0.3275667025865746,0.5068028584454456
Qwen3.5-0.8B-Base,single_word_control,problem,synonym,0.9525128966505949,0.7848882563523761,0.6917537592288497
Qwen3.5-0.8B-Base,single_word_control,problem,related,0.9674066199485378,0.8010558354843332,0.6423250929056291
Qwen3.5-0.8B-Base,single_word_control,problem,random,0.8737205092636896,0.33299689162865304,0.4593124873451258
Qwen3.5-0.8B-Base,single_word_control,music,synonym,0.9552732812189849,0.6547570914416299,0.6058497261101772
Qwen3.5-0.8B-Base,single_word_control,music,related,0.947432681348365,0.5724114463768535,0.6880641871594286
Qwen3.5-0.8B-Base,single_word_control,music,random,0.8677183097538778,0.46168387191300825,0.4484524408817495
Qwen3.5-0.8B-Base,single_word_control,letter,synonym,0.9583038774626588,0.6852222666896309,0.6738503775438262
Qwen3.5-0.8B-Base,single_word_control,letter,related,0.9575010211810431,0.6963594230818246,0.6969391314223523
Qwen3.5-0.8B-Base,single_word_control,letter,random,0.8542876862078707,0.42257275380093173,0.5353796988833505
Qwen3.5-0.8B-Base,single_word_control,machine,synonym,0.9606330118553986,0.6984335831454244,0.636015370623756
Qwen3.5-0.8B-Base,single_word_control,machine,related,0.9384458909430663,0.6112693383153417,0.5163395176600598
Qwen3.5-0.8B-Base,single_word_control,machine,random,0.8183935710660845,0.4217064046244797,0.49726536045945063
Qwen3.5-0.8B-Base,single_word_control,road,synonym,0.9477927187920586,0.5575430899790045,0.7441212674350505
Qwen3.5-0.8B-Base,single_word_control,road,related,0.9716926006988833,0.7031135198609563,0.6839511136128282
Qwen3.5-0.8B-Base,single_word_control,road,random,0.8795842833791002,0.32706898583575567,0.4078176445025803
Qwen3.5-0.8B-Base,single_word_control,flower,synonym,0.9743869803888612,0.7632033549771906,0.6372079329325798
Qwen3.5-0.8B-Base,single_word_control,flower,related,0.9777162636931879,0.7079826355902046,0.6260822986797127
Qwen3.5-0.8B-Base,single_word_control,flower,random,0.8629532356321478,0.481027069237889,0.572996329029391
Qwen3.5-0.8B-Base,single_word_control,ocean,synonym,0.9623256886999576,0.6608020613211291,0.5814060266937005
Qwen3.5-0.8B-Base,single_word_control,ocean,related,0.9449809593746602,0.6649267572894575,0.5609068652695436
Qwen3.5-0.8B-Base,single_word_control,ocean,random,0.7209791745860928,0.35145240197525357,0.5000437762813
Qwen3.5-0.8B-Base,single_word_control,child,synonym,0.944043392602793,0.6721405911425873,0.679756036416096
Qwen3.5-0.8B-Base,single_word_control,child,related,0.9460601447420875,0.6671175984106984,0.6127521278788796
Qwen3.5-0.8B-Base,single_word_control,child,random,0.8710021309994558,0.4784067098509629,0.48689440531157935
Qwen3.5-0.8B-Base,ordinary_two_word_control,red car,synonym,0.8743371172500468,0.710457080747306,0.6547587888001714
Qwen3.5-0.8B-Base,ordinary_two_word_control,red car,component,0.9584675792072915,0.6806517180432248,0.726435930436273
Qwen3.5-0.8B-Base,ordinary_two_word_control,red car,word_by_word,0.9207501793081967,0.6695791797262928,0.6623837791040111
Qwen3.5-0.8B-Base,ordinary_two_word_control,red car,random,0.8360921716484387,0.5263481306094842,0.46781182482881567
Qwen3.5-0.8B-Base,ordinary_two_word_control,coffee cup,synonym,0.98370106491267,0.8552469246298839,0.5112619387999965
Qwen3.5-0.8B-Base,ordinary_two_word_control,coffee cup,component,0.9848896251559056,0.8746030904728315,0.7156280941861156
Qwen3.5-0.8B-Base,ordinary_two_word_control,coffee cup,word_by_word,0.9342831662150773,0.6957598524797899,0.4261418501193961
Qwen3.5-0.8B-Base,ordinary_two_word_control,coffee cup,random,0.818004177812898,0.5402545366343373,0.5392070445895899
Qwen3.5-0.8B-Base,ordinary_two_word_control,wooden chair,synonym,0.926455288086109,0.8075096511315529,0.7492298427678792
Qwen3.5-0.8B-Base,ordinary_two_word_control,wooden chair,component,0.9341836249902463,0.6613352119102053,0.6550015354239509
Qwen3.5-0.8B-Base,ordinary_two_word_control,wooden chair,word_by_word,0.945643624887843,0.8207322585366966,0.893047471760539
Qwen3.5-0.8B-Base,ordinary_two_word_control,wooden chair,random,0.8866715748674563,0.6227908050253709,0.6636461747413965
Qwen3.5-0.8B-Base,ordinary_two_word_control,summer rain,synonym,0.9251326789351053,0.6269310322963502,0.7519274599370129
Qwen3.5-0.8B-Base,ordinary_two_word_control,summer rain,component,0.9445551137627255,0.7430711909856726,0.6988534330048773
Qwen3.5-0.8B-Base,ordinary_two_word_control,summer rain,word_by_word,0.876777694679243,0.631284622085913,0.6323865604450941
Qwen3.5-0.8B-Base,ordinary_two_word_control,summer rain,random,0.8205542004685366,0.4568284022709683,0.38075882545304396
Qwen3.5-0.8B-Base,ordinary_two_word_control,city park,synonym,0.9407133186604798,0.7234788083105781,0.7282976503513664
Qwen3.5-0.8B-Base,ordinary_two_word_control,city park,component,0.9789880437415469,0.8961533817910066,0.7016915720167287
Qwen3.5-0.8B-Base,ordinary_two_word_control,city park,word_by_word,0.9246004359362908,0.6538672505475132,0.6547581790579502
Qwen3.5-0.8B-Base,ordinary_two_word_control,city park,random,0.7887129106349032,0.5937951396138044,0.6337053282504548
Qwen3.5-0.8B-Base,ordinary_two_word_control,glass bottle,synonym,0.9530636982792727,0.7735867914687582,0.8029287940944714
Qwen3.5-0.8B-Base,ordinary_two_word_control,glass bottle,component,0.956970284955199,0.8174246914696509,0.6703388486529328
Qwen3.5-0.8B-Base,ordinary_two_word_control,glass bottle,word_by_word,0.924161690020545,0.6998337803924085,0.6963085269644314
Qwen3.5-0.8B-Base,ordinary_two_word_control,glass bottle,random,0.8568732346638175,0.5892922672029441,0.6276000533940806
Qwen3.5-0.8B-Base,ordinary_two_word_control,school bus,synonym,0.9164980176814334,0.7363869700161054,0.7351527878230706
Qwen3.5-0.8B-Base,ordinary_two_word_control,school bus,component,0.9510160123314401,0.7910929565412612,0.5992967865394125
Qwen3.5-0.8B-Base,ordinary_two_word_control,school bus,word_by_word,0.8968699551301628,0.678671879227178,0.7139182648500126
Qwen3.5-0.8B-Base,ordinary_two_word_control,school bus,random,0.8187451845168069,0.5896337839474647,0.6078137124170807
Qwen3.5-0.8B-Base,ordinary_two_word_control,paper bag,synonym,0.9860089044235553,0.9665571300162514,0.9712702769558508
Qwen3.5-0.8B-Base,ordinary_two_word_control,paper bag,component,0.9496500751615877,0.6442937099299031,0.5406915307661749
Qwen3.5-0.8B-Base,ordinary_two_word_control,paper bag,word_by_word,0.8696694055855939,0.5556382663362542,0.6673350696853186
Qwen3.5-0.8B-Base,ordinary_two_word_control,paper bag,random,0.822599169155856,0.5267992625369554,0.5455417732355117
Qwen3.5-0.8B-Base,ordinary_two_word_control,kitchen knife,synonym,0.9333309384139137,0.7988698579270118,0.7763504538251537
Qwen3.5-0.8B-Base,ordinary_two_word_control,kitchen knife,component,0.9513695064353176,0.802658411852619,0.7033647877835684
Qwen3.5-0.8B-Base,ordinary_two_word_control,kitchen knife,word_by_word,0.9322238117153416,0.7688421641310087,0.664553807590159
Qwen3.5-0.8B-Base,ordinary_two_word_control,kitchen knife,random,0.8532717445769968,0.6201209369951957,0.5945616653465576
Qwen3.5-0.8B-Base,ordinary_two_word_control,garden flower,synonym,0.9314506294984038,0.724437424979758,0.7592411411883923
Qwen3.5-0.8B-Base,ordinary_two_word_control,garden flower,component,0.9600872879994288,0.8306713993354935,0.7401613462285004
Qwen3.5-0.8B-Base,ordinary_two_word_control,garden flower,word_by_word,0.9197753665391545,0.7095536885652705,0.7054559332885793
Qwen3.5-0.8B-Base,ordinary_two_word_control,garden flower,random,0.8554070087902025,0.6505655154729508,0.637060948435427
Qwen3.5-0.8B-Base,ordinary_two_word_control,ocean wave,synonym,0.9463517625785428,0.8027662316836189,0.7288405045283533
Qwen3.5-0.8B-Base,ordinary_two_word_control,ocean wave,component,0.921264195130286,0.6712730921198647,0.6866645640253028
Qwen3.5-0.8B-Base,ordinary_two_word_control,ocean wave,word_by_word,0.9184417160242365,0.627334812761344,0.6832941088080596
Qwen3.5-0.8B-Base,ordinary_two_word_control,ocean wave,random,0.8151489675686079,0.5290904367998646,0.563433821993442
Qwen3.5-0.8B-Base,ordinary_two_word_control,train station,synonym,0.9503867312310593,0.8508923262029376,0.7919857966970361
Qwen3.5-0.8B-Base,ordinary_two_word_control,train station,component,0.9245653149134364,0.7341693952845434,0.7206718831392113
Qwen3.5-0.8B-Base,ordinary_two_word_control,train station,word_by_word,0.9378266383979598,0.8085170546691363,0.8043617399960116
Qwen3.5-0.8B-Base,ordinary_two_word_control,train station,random,0.8083695345634143,0.4629188180842298,0.5473412711370119
Qwen3.5-0.8B-Base,ordinary_two_word_control,computer screen,synonym,0.9620331729210918,0.7709657976120831,0.5827054469613826
Qwen3.5-0.8B-Base,ordinary_two_word_control,computer screen,component,0.9623966173644596,0.7801151358290692,0.7179196925224961
Qwen3.5-0.8B-Base,ordinary_two_word_control,computer screen,word_by_word,0.9540546993809548,0.7356070213134652,0.7251581777092865
Qwen3.5-0.8B-Base,ordinary_two_word_control,computer screen,random,0.8160115539823041,0.5665331322135801,0.6011590431609207
Qwen3.5-0.8B-Base,ordinary_two_word_control,stone bridge,synonym,0.9295003953823449,0.6890628746145567,0.7662272398247028
Qwen3.5-0.8B-Base,ordinary_two_word_control,stone bridge,component,0.9554106603301701,0.7796789552844624,0.808637601540599
Qwen3.5-0.8B-Base,ordinary_two_word_control,stone bridge,word_by_word,0.9239456166242752,0.6752639016623125,0.7257163056963518
Qwen3.5-0.8B-Base,ordinary_two_word_control,stone bridge,random,0.87434524063774,0.6063706792736722,0.6720203006167165
Qwen3.5-0.8B-Base,ordinary_two_word_control,plastic box,synonym,0.9022303530614418,0.6234605758309271,0.6455613135767483
Qwen3.5-0.8B-Base,ordinary_two_word_control,plastic box,component,0.9527346814114172,0.6792685564611809,0.6263657024490725
Qwen3.5-0.8B-Base,ordinary_two_word_control,plastic box,word_by_word,0.92429233622097,0.6799044267269152,0.6758229461743137
Qwen3.5-0.8B-Base,ordinary_two_word_control,plastic box,random,0.8477617366054047,0.44301616072160926,0.5171294838486881
